"source","term_literal","term_uri","text","validation_outcome"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1186075","Illegalen","http://data.europa.eu/c4p/data/t_61_nl","In Tilburg onthult burgemeester E.H.J. baron van Voorst tot Voorst iav oa de minister van oorlog, A.H.J.L. Fiévez, een gedenksteen aan het huis van Coba Pulskens. Deze illegale werkster, die later in het concentratiekamp Ravensbrück om het leven kwam, verleende in haar huis onderdak aan vele geallieerde piloten. Vertegenwoordigers van de geallieerde luchtstrijdkrachten wonen de plechtigheid bij. Bij de gedenksteen, versierd met vlaggen van de geallieerden, wordt stilte in acht genomen, een bloemenhulde gebracht en worden kransen gelegd. Een priester zegent de gedenksteen. Inwoners van Tilburg defileren erlangs. Veel publieke belangstelling. 46:00 Fiévez (lichte jas, links); Van Voorst tot Voorst (met ambtsketen, rechts)","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1186089","Blank","http://data.europa.eu/c4p/data/t_19_nl","Blanke badgasten ontspannen zich op een tropisch strand met palmen bij Batavia. Indische handelaar verkoopt ijs.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1186089","Indisch","http://data.europa.eu/c4p/data/t_64_nl","Blanke badgasten ontspannen zich op een tropisch strand met palmen bij Batavia. Indische handelaar verkoopt ijs.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1186096","Inheems","http://data.europa.eu/c4p/data/t_66_nl","Op Bonaire wordt de maïs door de inheemse bevolking geoogst met kapmessen. Dansfeest na de oogst door de maaiers op het veld en feestelijke optocht, al dansend, naar het dorp.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1186189","Pionier","http://data.europa.eu/c4p/data/t_119_nl","EEN PIONIER VAN HET NEDERLANDS FILM- EN BIOSCOOPBEDRIJF WORDT - 80 JAAR","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1186266","Ontdekken","http://data.europa.eu/c4p/data/t_107_nl","Het optreden van de Nederlandse douane in de strijd tegen smokkelaars. SHOTS: - douaniers controleren aangekomen treinreizigers en hun bagage; marechaussees inspecteren paspoorten; - shot uit rijdende auto van een door een prikkeldraadversperring aangegeven landsgrens; aan de versperring bevestigd is een waarschuwing in vier talen; - douaniers in een jeep houden op een verkeersweg een auto aan; inspecteren deze en ontdekken in verborgen ruimtes smokkelwaar: horloges; - douaniers van het Heike bij Roosendaal trekken per fiets het veld in; camoufleren zich en betrappen een bende smokkelaars; - douaniers te water inspecteren binnenvaartschepen die op de grote rivieren ons land binnenkomen; controleren scheepspapieren; verzegelen ruimen; ontdekken verborgen contrabande en nemen deze in beslag.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1186287","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","In Den Briel wordt traditioneel herdacht dat de Hertog van Alva op 1 april 1572 de plaats verloor aan de Prins van Oranje. Burgemeester H. van Sleen legt een krans bij het monument op de plaats waar de Geuzen in 1572 de Noord-Poort ramden. Een historische optocht trekt door de versierde straten. SHOTS: - stadsshots Den Briel, oa met ""varende"" camera; - kranslegging; vaandels van verenigingen neigen; - optocht.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1229120","Indisch","http://data.europa.eu/c4p/data/t_64_nl","Indische prinsen","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1249012","Negerin","http://data.europa.eu/c4p/data/t_102_nl","Een bekende Amerikaanse filmster, op doorreis naar Berlijn, maakt een tussenlanding op Schiphol en wordt bijna bedolven door belangstellenden. SHOTS: -Viermotorig Fokkervliegtuig taxiet over betegeld platform 6'; -Div. shots Harvey: verlaat vliegtuig en loopt, omgeven door mensen, met gezelschap weg; deelt temidden van menigte opdringende mensen handtekeningen uit; legt verklaring af in het Duits 55'; 00:20:11 medium shot van negerin met foto van Harvey(?) en een balgcamera 3'.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1249075","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","Franse folkloristische dans- en zanggroep treedt op op het terras van het Kurhaus te Scheveningen. SHOTS: -Div. traditionele liederen en dansen, oa zangeres zingt met muzikale begeleiding, steltlopers dansen, dansen van groep in klederdracht.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1249117","Blank","http://data.europa.eu/c4p/data/t_19_nl","Ter gelegenheid van het jubileum van kapelmeester L.H.F. Leistikov speelt het Stafmuziekkorps van de Koninklijke Marine een potpourri. SHOTS: -Div. shots van een militair muziekkorps dat olv een dirigent twee liederen speelt: 'Waar de blanke top der duinen' en 'Ferme jongens, stoere knapen' 1'06.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1249264","Zwart","http://data.europa.eu/c4p/data/t_160_nl","De Algemene Nederlandse Mijnwerkersbond organiseert een demonstratie in de straten van Heerlen ivm de komende onderhandelingen over herziene arbeids- en loonvoorwaarden der mijnwerkers. SHOTS: -In wit pak gestoken traag lopende trommelaars worden gevolgd door lange stoet mensen waarbij oa mijnwerkers in werkkleding met mijnlampen en vrouwen en kinderen. Meegedragen worden oa een vlag van de Algemeene Nederlandsche Mijnwerkersbond en een zwart doek waarop de tekst 'SOS' en een paar doodskoppen.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1249264","Wit","http://data.europa.eu/c4p/data/t_157_nl","De Algemene Nederlandse Mijnwerkersbond organiseert een demonstratie in de straten van Heerlen ivm de komende onderhandelingen over herziene arbeids- en loonvoorwaarden der mijnwerkers. SHOTS: -In wit pak gestoken traag lopende trommelaars worden gevolgd door lange stoet mensen waarbij oa mijnwerkers in werkkleding met mijnlampen en vrouwen en kinderen. Meegedragen worden oa een vlag van de Algemeene Nederlandsche Mijnwerkersbond en een zwart doek waarop de tekst 'SOS' en een paar doodskoppen.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1249341","Expeditie","http://data.europa.eu/c4p/data/t_40_nl","Beelden van het vertrek van drie Dragon Rapide vliegtuigen naar Nederlands-Indië waar de vliegtuigen zullen worden ingezet voor de kartering van Nieuw-Guinea. SHOTS: -Leider expeditie C.A. Koppen steekt korte rede af; -div. drie gestroomlijnde tweedekkers: taxien over platform; stijgen op.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1249748","Bejaarde","http://data.europa.eu/c4p/data/t_13_nl","Bejaarde toeschouwers amuseren zich bij een speciaal voor hen georganiseerde voorstelling in Amsterdam waarbij revue-artiesten optreden die worden begeleid door een orkest in de orkestbak.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1250162","Verzamelen","http://data.europa.eu/c4p/data/t_155_nl","Beelden van het in een kas in het Westland plukken, verzamelen in fruitkisten, afwegen en transporteren van druiven.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1250335","Inboorling","http://data.europa.eu/c4p/data/t_62_nl","In Maastricht wordt een historische religieuze optocht gehouden welke voorbijtrekt aan notabelen op het bordes van het stadhuis waarbij oa de bisschop van Roermond G. Lemmens. SHOTS: oa muziekkorps, musici in wit tropenpak met helm, dat 'Aan u o koning der Eeuwen speelt'; uitbeelding van primitieve inboorlingen die missionaris vermoorden; koor misdienaartjes zingt 'Looft uwen God' onder het lopen; engelen; echte schapen met herder; praalwagen met kardinaalswapen; bisschoppen; kruisridders; bisschoppen; Paus op draagstoel; Noormannenschip met Vikingen; Tirolers in Lederhosen; priester poseert. Aantekening :","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1250335","Wit","http://data.europa.eu/c4p/data/t_157_nl","In Maastricht wordt een historische religieuze optocht gehouden welke voorbijtrekt aan notabelen op het bordes van het stadhuis waarbij oa de bisschop van Roermond G. Lemmens. SHOTS: oa muziekkorps, musici in wit tropenpak met helm, dat 'Aan u o koning der Eeuwen speelt'; uitbeelding van primitieve inboorlingen die missionaris vermoorden; koor misdienaartjes zingt 'Looft uwen God' onder het lopen; engelen; echte schapen met herder; praalwagen met kardinaalswapen; bisschoppen; kruisridders; bisschoppen; Paus op draagstoel; Noormannenschip met Vikingen; Tirolers in Lederhosen; priester poseert. Aantekening :","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1254246","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","P.A.A. Mangkoe Negoro VII (oa kolonel-luitenant van het Mankoenegorosche legioen), zijn vrouw en zijn dochter vertrekken naar het kasteel Oud-Wassenaar voor een bezoek aan de koninklijke familie. SHOTS: - Mangkoe Negoro, zijn vrouw en dochter verlaten gebouw en stappen in gereedstaande auto. Twee dames, elk een kussen dragend, volgen Negoro en zijn familie naar auto, waarna auto vertrekt; - rede door Mangkoe Negoro VII vanachter bureau waarin hij het Nederlandse volk toespreekt en zijn blijdschap toont mbt het huwelijk van prinses Juliana en prins Bernhard en zijn aanwezigheid in Nederland; - traditionele Javaanse Hofdans (de 'serimpi-dans') uitgevoerd door prinses G.R.A.S. Koesoemo-Wardhani (in traditioneel gewaad). Aantekening : Opnamedatum is 30 of 31 december 1937. Schrijfwijze Algemeen Handelsblad: Mankoe Nagoro.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1302201","Lokaal","http://data.europa.eu/c4p/data/t_84_nl","""NB: Deze film is onderdeel van een collectie Japanse films ingezet door de propaganda-afdeling van het Japanse leger tijdens de Tweede Wereldoorlog in Azië, waarbij Nederlands-Indië (nu Indonesië) door Japan werd bezet van 1942-1945. Kort na de Japanse capitulatie van 15 augustus 1945 zijn deze Japanse propagandafilms door de terugkerende Nederlandse autoriteiten in Indonesië geconfisqueerd en naar Nederland verscheept. De films zijn vrijgegeven door het Nederlands Instituut voor Beeld en Geluid na onderzoek in samenwerking met NHK Enterprises (Japanse Publieke omroep) in 2020. Deze films kunnen onjuiste, eenzijdige en politiek extreme ideeën bevatten. Please note: This film is part of a collection Japanese films used by the propaganda department of the Japanese military administration during the Pacific War, when the former Dutch East Indies (Indonesia now) were occupied by Japan from 1942-1945. Soon after the Japanese capitulation in August 1945 these films were confiscated by the returning Dutch authorities in Indonesia and shipped to the Netherlands. The films were released by the Netherlands Institute for Sound and Vision after research in cooperation with NHK Enterprises (Japanese Public Broadcaster) in 2020. These videos might reflect erroneous, biased or politically extreme ideas."" 00.00 Tekst: Leve Indonesië. Kaart van Indonesië met tekst Nampo Hodo nr. 43 en vignet Japanse Filmmij 00.14 Tekst: Orgaan van vitaal belang voor de zopbouw van het Nieuwe Land. (Celebes) 00.19 Spandoek met tekst Vriend boven verzamelplaats. Heiho's, militaire vrouwenafdeling, en leden mohammedaanse organisatie verzamelen zich 00.33 De vorsten van Bone en Goa en andere Indonesische hoogwaardigheidsbekleders luisteren naar redevoeringen 00.43 Met bloemen omgeven spreekgestoelte. Japanse marine-officieren groeten de Indonesische vlag 00.53 Achtereenvolgens spreken de vorst van Goa en de Japanse schout-bij-nacht Kaoru Arima hun rede uit 01.09 Orkestje van heiho's speelt een mars. Afmarcheren van de aanwezigen, voorop gaat het orkest, waarna officieren, heiho's en jongerenorganisaties volgen 01.39 De lange stoet met voorop vlaggendragers met Japanse en Indonesische vlaggen 01.48 Tekst : Installatie van de nieuwe vorst van Solo. Beeld: Toren van de kraton van Solo, aan de voet waarvan het leger van de Soesoehoenan een erewacht vormt 02.03 De nieuwe soesoehoenan schreidt onder een gouden pajong naar de voorgallerij van het paleis, omgeven door hofdienaressen. Hij neemt plaats op een troon temidden van de kratonoudsten 02.22 De in dichte rijen opgestelde menigte tijdens het spelen van het volkslied, vooraan vlaggendragers 02.43 Jeugdorganisatie met zijn vlaggendrager op de voorste rij 02.47 De nieuwe vorst Pakoe Boewono XII, gekleed in het vroeger tenue van kapitein van het KNIL en ten dele Nederlandse koninklijke onderscheidingen dragend, slaat het defile van jeugdorganisaties gade 03.30 Kratonpoort met het wapen van de nieuwe soesoehoenan en zijn initialen. Tevens Japanse en Indonesische vlaggen. Het leger van de vorst marcheert de poort uit 03.44 Rijtoer van de vorst, gadegeslagen door duizenden, meest vrouwen langs de weg 04.01 De staatsiekoets en de drager van de gouden pajong 04.13 Hofdienaren dragen de regalia, waaronder veel gouden dieren. De optocht onderweg door de kraton 04.30 Tekst: Bevordering van de welvaart van het Vaderland 04.36 Javaanse boer bekijkt zuchtend de door uitdroging gescheurde grond van zijn sawa's waarop eenden en een lusteloze karbouw staan 05.03 Indonesische ingenieur legt Japanse bezoekers aan de hand van een blauwdruk de bouw van de stuwdam ter plaatse uit, terwijl tientallen arbeiders het talud van een dijk egaliseren 05.23 De Japanners en hun Indonesische gastheren begeven zich naar de overkapping van de dam, terwijl de lokale bevolking toeziet 05.37 Japanse generaal krijgt aanwijzingen voor de officiele opening, knipt het lint door, waarna het handwiel gedeblokkeerd wordt en de schuiven in de dam opengedraaid kunnen worden 05.50 Eerst langzaam, dan in steeds grotere hoeveelheden stort het water zich door het aanvoerkanaal voor de irrigatie, gadegeslagen door de belangstellende bevolking op de oevers 06.25 Het water baant zich een weg door de smalle sloot, overspoelt de akkers, waar eenden wegvluchten voor de onverhoedse golf 06.43 Het irrigatiekanaal waarin de jeugd nu rondzwemt en de karbouwen in hun element zijn. Het water verdeelt zich over de sawa's 07.19 Boeren (tani's) hakken met de padjol een sawadijkje door om het water naar een lager gelegen terras te leiden 07.24 Lachende tani overziet in de avondzon de glinsterende vlakte van zijn nu weer onder water staande sawa's 07.45 Getekende vertegenwoordigers van de Oost-Aziatische volkeren, hand in hand in kring met de tekst Azië Een] 07.50 Tekst: Journaal Einde 07.54 Einde","reject"
"/257/https___hetutrechtsarchief_nl_beeld_0D05F7CE79FD50669EBEC8C9B7DD83D7","Wit","http://data.europa.eu/c4p/data/t_157_nl","""De Wittevrouwe Poort te Utrecht; Mei 1857.""","reject"
"/257/https___hetutrechtsarchief_nl_beeld_1B8A6637B05752D897E6808592AB3ED0","Lokaal","http://data.europa.eu/c4p/data/t_84_nl","Gezicht op een gedeelte van de binnenplaats en een gedeelte van de zuidelijke zijgevel  van de St.-Willibrordus MAVO (Nieuwegracht 19) te Utrecht, uit het zuiden; beneden bevindt zich lokaal 4 (Frans) en boven lokaal 9 (Nederlands).","reject"
"/257/https___hetutrechtsarchief_nl_beeld_24D77D6CF7FA5899BA9517F5820FEE82","Blank","http://data.europa.eu/c4p/data/t_19_nl","Profiel van Rhenen uit het noordoosten met onder andere de Cunerakerk. Op de voorgrond een zinnebeeldige voorstelling van een zwarte man die een blanke man zwart schildert. Linksboven het stadswapen.","accept"
"/257/https___hetutrechtsarchief_nl_beeld_269EE36953245943996BE5CD078A3605","Homo","http://data.europa.eu/c4p/data/t_56_nl","Afbeelding van de gebeeldhouwde boogvulling boven de achterpoort van het voormalige Regulierenklooster en later Gereformeerd Burgerweeshuis (Springweg 102) te Utrecht, met het wapen van de stichter Evert Soudenbalch en de spreuk ""Beatus homo qui intelligit super egenum et pauperem"" (Gelukzalig de mens die een open oog heeft voor armen en misdeelden).","reject"
"/257/https___hetutrechtsarchief_nl_beeld_26D7283871AC5F62B3B1E971EF8C695C","Bejaarde","http://data.europa.eu/c4p/data/t_13_nl","Afbeelding van de viswedstrijd voor bejaarden in het Wilhelminapark te Utrecht, in het kader van de door de Stichting Stadsontspanning georganiseerde vakantiefestiviteiten.","accept"
"/257/https___hetutrechtsarchief_nl_beeld_31C035273BCE5BD6AFB6A857484F1116","Wit","http://data.europa.eu/c4p/data/t_157_nl","""De Wittevrouwen Poort gebouwd in 1653 / en afgebroken 1 Mei 1858.""","reject"
"/257/https___hetutrechtsarchief_nl_beeld_37B09CC72D7458A4B0651E2BC0FA389E","Zwart","http://data.europa.eu/c4p/data/t_160_nl","""Bij het Zwarte Water.""","reject"
"/257/https___hetutrechtsarchief_nl_beeld_6F8C3C23183D544E8C7572EF9BABDFE2","Zwart","http://data.europa.eu/c4p/data/t_160_nl","""Aan het Zwarte water by de Stadt Utrecht""","reject"
"/257/https___hetutrechtsarchief_nl_beeld_82511CD375CD59E2921A6D85FE8730D9","Bruin","http://data.europa.eu/c4p/data/t_23_nl","Afbeelding van president-directeur mr. M.G. de Bruin van de N.S. tijdens zijn toespraak bij de opening van het nieuwe N.S.-station Castricum te Castricum.","reject"
"/257/https___hetutrechtsarchief_nl_beeld_8C6FDD039A155F5482CB7B2B40D92648","Trans","http://data.europa.eu/c4p/data/t_148_nl","Afbeelding van een T.E.E.M.-goederentrein (Trans Europ Expres Marchandises) getrokken door de electrische locomotief nr. 1305 (serie 1300) van de N.S. bij de spoorbrug over het Hollands Diep te Moerdijk.","reject"
"/257/https___hetutrechtsarchief_nl_beeld_92BA2C893B3A5FE18475674ECBBECC1F","Moor","http://data.europa.eu/c4p/data/t_95_nl","""Dr. J.C. de Moor - geb. 17/5 1878 te Utr. van 24/10'20 - † 27 Januari 1926.""","reject"
"/257/https___hetutrechtsarchief_nl_beeld_9E769DCBFB915D138F0D46367419B2D2","Trans","http://data.europa.eu/c4p/data/t_148_nl","Opstand van de voorgevels aan de Nieuwegracht en de Trans van het ontwerp voor een nieuw gebouw voor de Sociëteit Sic Semper (Trans / hoek Nieuwegracht) te Utrecht.","reject"
"/257/https___hetutrechtsarchief_nl_beeld_B0B1BEA27A1B59BAAEEAB2947D8EF923","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","Afbeelding van het bevestigen van een krans aan de gevel van het Academiegebouw (Domplein 29) te Utrecht, door leden van de studentenvereniging Unitas Studiosorum Rheno-Traiectina (USR), ter gelegenheid van de viering van het 5e lustrum van de studentenvereniging.","reject"
"/257/https___hetutrechtsarchief_nl_beeld_B0D7C06D8D975ECE8DE267ADB257BF8F","Wit","http://data.europa.eu/c4p/data/t_157_nl","""AFB. 10."" en ""DE GRUTTERSTRAAT TE RHENEN, Teekening van / J. HULSWIT, Teilers Museum, Haarlem."" druk recto l.o. en r.o.","reject"
"/257/https___hetutrechtsarchief_nl_beeld_B438946FAFEA5C058F835D8886D143D3","Wit","http://data.europa.eu/c4p/data/t_157_nl","""Aan de andere zijde der Gildeschepoort / buiten Wittevrouwe te Utrecht. Zagtleven fecit""","reject"
"/257/https___hetutrechtsarchief_nl_beeld_BCA4920FAEED50DCA0E6D1A205E60AF3","Ontwikkeling","http://data.europa.eu/c4p/data/t_108_nl","Afbeelding van (van links naar rechts) de heren Monhemius (C.R.M.), ir. F.N. Sikkes (gedeputeerde), wethouder A.P.G. van Koningsbruggen en dr. G. Hendriks (directeur-generaal voor maatschappelijke ontwikkeling van het ministerie voor Cultuur, Recreatie en Maatschappelijk werk, C.R.M.) op de bok van een vijftig jaar oude woonwagen tijdens de tocht van oude en nieuwe woonwagens over de Vleutenseweg te Utrecht ter gelegenheid van de opening van het nieuwe Regionale Woonwagencentrum aan de Huppeldijk te Utrecht.","reject"
"/257/https___hetutrechtsarchief_nl_beeld_D486645D807B553B802DD1653355B05A","Exotisch","http://data.europa.eu/c4p/data/t_39_nl","Exotische schoonheden in den Utrechtschen plantentuin druk","reject"
"/257/https___hetutrechtsarchief_nl_beeld_E3E552B8DA1F50D6AEFDF2462C5BCFEE","Prostituee","http://data.europa.eu/c4p/data/t_123_nl","Afbeelding van een prostituee die haar klant naar het bed geleid.","accept"
"/257/https___hetutrechtsarchief_nl_beeld_F5534C1B7C755D28837CB4951F0DF2EF","Page","http://data.europa.eu/c4p/data/t_116_nl","De deelnemers aan den gecostumeeerden optocht, op weg door de straten van Utrecht, op j.l. Dinsdag. ... Rechts: Willem IV, graaf van Holland, Zeeland en Henegouwen, Heer van Friesland, begeleid door drie pages, gevolgd door vertegenwoordigers van de machtige Hollandsche en Zeeuwsche geslachten.","accept"
"/257/https___hetutrechtsarchief_nl_beeld_F8B1587E38B054CC9FFB33E7242E4716","Gay","http://data.europa.eu/c4p/data/t_44_nl","Afbeelding van enkele leden van The Amsterdam Stetsons, een Gay Country en Western Dance club, deelnemers in de stoet door de binnenstad van Utrecht, hier bij het Vredenburgviaduct, tijdens de Roze Zaterdag, een manifestatie voor de gelijkberechtiging van homo's en lesbiennes.","reject"
"/257/https___hetutrechtsarchief_nl_beeld_F9DC1178EB0056A0AB08672F988BE07D","Oerwoud","http://data.europa.eu/c4p/data/t_105_nl","Afbeelding van een groep, voorstellende het Afrikaanse oerwoud, in de gekostumeerde optocht te Utrecht die gehouden werd ter gelegenheid van de feestelijke viering van het 10-jarig bestaan van de Vereniging voor Vreemdelingenverkeer (V.V.V.).","accept"
"/257/https___hetutrechtsarchief_nl_beeld_FA742A9DDECF59E2AF37CA5515E3B177","Illegaal","http://data.europa.eu/c4p/data/t_60_nl","Afbeelding van enkele tijdelijke onderduikers uit de omgeving van de Kanaalstraat onder de vloer in de benedenwoning van, vermoedelijk, Hasebroekstraat 35 te Utrecht; links Jan Disco.N.B. In de bovenwoning Hasebroekstraat 37 woonde Jan W.J. Disco, een illegaal werker van de L.O. (Kwartier 3, Vleutenseweg/ Kanaalstraat) die als taak had onderduikers onder te brengen.","reject"
"/289/https___www_archieval_nl_detail_php_id_443449","Knecht","http://data.europa.eu/c4p/data/t_77_nl","Aart Haverkamp, knecht op Jolenbroek.","reject"
"/289/https___www_archieval_nl_detail_php_id_44458054","Ouderling","http://data.europa.eu/c4p/data/t_113_nl","H. van de Craats (25.11.1875 - 13.08.1954), raadslid en wethouder voor de CHU Garderen/Barneveld.

Molenaar te Garderen 1894-1927 en graanhandelaar met zaak in Ede. 
Veldgraaf van het maalschap Garderen 1898/1899; wethouder; raadslid 1903 - (1941); lid Provinciale Staten van Gelderland; lid Nairacstichting; president-kerkvoogd en ouderling Nederlands Hervormde gemeente Barneveld; voorzitter schoolvereniging voor Garderen, Stroe en Kootwijkerbroek; bestuurslid CH Kiesvereniging; bestuurslid Rijwielpadvereniging; 
Ridder in de Orde van Oranje Nassau.","reject"
"/289/https___www_archieval_nl_detail_php_id_54700561","Verzamelen","http://data.europa.eu/c4p/data/t_155_nl","Hendrik Bouwheer, gemeentebode van 1869 tot 1909. Amateurhistoricus.  Verzamelde samen met burgemeester C.A. Nairac ""oudheden"", de daaruit voortkomende oudheidkamer was de  voorloper van het tegenwoordige Museum Nairac.","reject"
"/322/Museu_ProvidedCHO_Mus_es_Royaux_d_Art_et_d_Histoire_161135","Wit","http://data.europa.eu/c4p/data/t_157_nl","Vierhoekige muurtegel. Witachtige pasta. Het decor is geschilderd in kobaltblauw, groen, auberginezwart, okergeel en wit onder een alkalisch, transparant en kleurloos glazuur. Buste van een jonge vrouw naar links draaiend. Ze tekent zich af tegen een meerlobbige boog op een witte achtergrond waar men wolken (Chinese invloed) en bloemen kan zien. In de hoeken: witte en opgerolde motieven op blauwe achtergrond.","reject"
"/603/_providedCHO_NL_BwdADRKF_2_129_6b","Gekleurd","http://data.europa.eu/c4p/data/t_49_nl","Gedicht ""Het plechtig ja weerklinkt!"" van Titus
                     voor Michiel en Gatske b.g.v. hun huwelijk op 21 mei 1901. Origineel
                     handgeschreven en gekleurd document met daarop o.a. afbeeldingen van de H.
                     Michael, de H. Gratianus, het huwelijksbootje en vele andere versieringen. Zie
                     ook nummer 21-1. NB. Apart opgeborgen in verband met het grote
                     formaat.","reject"
"/618/https___ihlia_nl_search_index_jsp_q_3Asearch_ID_M00427","Gekleurd","http://data.europa.eu/c4p/data/t_49_nl","Witte button met een afbeelding van drie gekleurde, gearmde vrouwen. Daaromheen in zwarte letters de tekst: 'vratimo se zajednickoj borbi'. De letters zijn ingekleurd in bruin, rood en beige. Rechtsonder een afbeelding van een rood met zwart vrouwenteken.","reject"
"/618/https___ihlia_nl_search_index_jsp_q_3Asearch_ID_M01068","Gay","http://data.europa.eu/c4p/data/t_44_nl","gay cruises 1991","reject"
"/618/https___ihlia_nl_search_index_jsp_q_3Asearch_ID_M01895","Queer","http://data.europa.eu/c4p/data/t_125_nl","queer theory","reject"
"/700/europeana_fashion_80425","Wit","http://data.europa.eu/c4p/data/t_157_nl","Schortjurk van katoenmet grof dessin in tinen blauw en groen op wit","reject"
"/700/europeana_fashion_90903_10","Wit","http://data.europa.eu/c4p/data/t_157_nl","Wit met rode hoed, bij Turks besnijdenispak","reject"
"/701/europeana_fashion_GM_2018_017_3","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","Armband van polyester met rhiodium verguld met een decoratie van zilveren takjes. Onderdeel van een ensemble van neopreen met zilveren details in de vorm van smokwerk en met bijbehorende klompen met traditioneel Nederlands houtsnijwerk en twee armbanden van polyester met rhiodium verguld.","reject"
"/739/europeana_fashion_BK_1978_360_A","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Pump van zwart satijn. Puntneus. Uit één, laag uitgesneden (voor)blad. Matig hoge hak, middelzwaar, iets uitgehold. Gevoerd met wit glacéleer. Versierd met pompoentjes van zwart zijden gaas, waarop een zwart knoopje met zeven namaakdiamantjes.","reject"
"/739/europeana_fashion_BK_1986_66","Femme","http://data.europa.eu/c4p/data/t_41_nl","Hoed van zwart doorgestikt satijn versierd met een rood ripslint en zwarte gitten. Samen met hoedendoos van La femme chic Amsterdam.","reject"
"/739/europeana_fashion_BK_KOG_2469_A","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","Vouwwaaier, met blad van zijde waarop in gouache een gezelschap bij een liefdesaltaar met brandend hart en tortelduiven en aan weerszijden de ballon van de gebroeders Montgolfier omgeven door metalen lovers, op een montuur van been ingelegd met 'métal en quattre couleurs'. Aan het begin van de jaren 1780 waren zijden en satijnen waaierbladen versierd met lovers en pailletten volop in de mode in Frankrijk. De meeste bewaard gebleven waaiers '(éventail) au ballon' hebben dan ook een blad van beige zijde, geschilderde voorstellingen en versieringen van al dan niet gekleurde metalen lovertjes. Op de achterkant van dit enkele blad, gemonteerd à l'anglaise, is de ondertekening nog zichtbaar. Het historisch moment van de eerste ballonvlucht door de gebroeders Montgolfier, op 1 december 1783, wordt meestal uitgebeeld met de voor de vlucht gebruikte, half met een net bedekte, gestreepte ballon, waaronder een bootvormige gondel met de gebroeders, die ieder een stok met een wimpel in hun hand houden. De grote centrale cartouche toont een voorstelling die niets met de ballonvaart te maken heeft; namelijk, het bekende huwelijksthema dat met behulp van de traditionele symboliek is uitgebeeld. Een huwelijksaltaar waarop twee brandende harten en twee tortelduiven, omringd door offerende mensen. De combinatie van 'huwelijk' met 'luchtballon' lijkt tegenwoordig nogal ongebruikelijk, maar gezien het aantal bewaard gebleven voorbeelden moet het door tijdgenoten niet als vreemd ervaren zijn.","accept"
"/739/europeana_fashion_NG_1999_18_A","Wit","http://data.europa.eu/c4p/data/t_157_nl","Schort met borduurwerk kampleven in Nederlands-Indië. Wit schort met boven en onder een rode rand. Aan de zijkanten twee lusjes en aan het bovenstuk twee linten. Op het schort een zakje genaaid met daarop twee gekruiste bezems geborduurd. Onderaan 5 voorwerpen geborduurd (pan, mand, veger, emmer, ?), op het bovenstukje 3 voorwerpen. Links en rechts in de hoeken tekst met de namen van de kampen in Batavia en Bandoeng.","reject"
"/79/resource_document_museumboerhaave_V03990","Non","http://data.europa.eu/c4p/data/t_104_nl","Apothekersfles met oxydum stibium non ablutum antimonium diaphoreticum","reject"
"/855/https___hdl_handle_net_21_12103_1bd43685_d195_42a6_a04b_fa784d40d7dd","Expeditie","http://data.europa.eu/c4p/data/t_40_nl","Volt. Zuid. Hulpafdelingen, Vrachtwagens. Vervoer, Expeditie, Logistiek. DAF trekker met oplegger, kenteken T-05-98, gefotografeerd bij het Transvaalplein in Tilburg vermoedelijk rond 1960.","reject"
