"source","term_literal","term_uri","text","validation_outcome"
"https://www.europeana.eu/en/item/2048213/europeana_fashion_http___collections_vam_ac_uk_item_O1130735","Caucasian","http://data.europa.eu/c4p/data/t_36_en","Doll with wax over composition head, representing a Caucasian female; made in Germany, 1850.   ","accept"
"https://www.europeana.eu/en/item/2048213/europeana_fashion_http___collections_vam_ac_uk_item_O118780","Slave","http://data.europa.eu/c4p/data/t_198_en","Gold ring in the form of a buckled belt, decorated with chased and foliated scrolls, inscribed inside 'SERVIS NVLLA QVIES' (no rest for slaves), England, 1500-1600. Gold ring in the form of a buckled belt, decorated with chased and foliated scrolls, inscribed inside 'SERVIS NVLLA QVIES' (S's reversed).  Gold.","accept"
"https://www.europeana.eu/en/item/2048213/europeana_fashion_http___collections_vam_ac_uk_item_O152421","Slave","http://data.europa.eu/c4p/data/t_198_en","Eva' ring from the 'Slaves' series, silver and gold. Designed and made by Xavier Domenech (Spain) as part of a masterclass at the Royal College of Art, London, 1996-7. Broad silver band to which is riveted a large gold hoop. Inspired by the form of a slave bangle. Silver and gold. ","accept"
"https://www.europeana.eu/en/item/2048213/europeana_fashion_http___collections_vam_ac_uk_item_O152421","Slave","http://data.europa.eu/c4p/data/t_198_en","Eva; Slaves","accept"
"https://www.europeana.eu/en/item/2048214/europeana_fashion_14152","Gypsy","http://data.europa.eu/c4p/data/t_99_en","Portrait of Lujka Vlajic in gipsy`a costume","accept"
"https://www.europeana.eu/en/item/2048214/europeana_fashion_5287","Costume","http://data.europa.eu/c4p/data/t_53_en","Upper part of Chinese costume","accept"
"https://www.europeana.eu/en/item/2048215/europeana_fashion_http___ceres_mcu_es_pages_Main_idt_190046_inventary_CE111814_table_FMUS_museum_MT","Oriental","http://data.europa.eu/c4p/data/t_168_en","Wooden rod with white and beige floral pattern on a bluish background. Country very narrow plain blue. The patterns are plain black with the artist's name and the title of the work in blue. The inspiration for the design of this fan comes from the oriental and exotic nature of Japan. Meguro is the name of one of the 23 Special Neighborhoods of Tokyo. The colors used in the realization of this piece (blue, cream and white) convey harmony and peace. The flowers that appear in the print are constantly seen in the atmosphere of the streets of Tokyo.","accept"
"https://www.europeana.eu/en/item/2048218/europeana_fashion_UF_D_94_8_89_5","Oriental","http://data.europa.eu/c4p/data/t_168_en","Oriental dress model","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_101749","Headhunter","http://data.europa.eu/c4p/data/t_108_en","Emblem for succesful headhunters, worn on the breast","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_10918x1y67571","Oriental","http://data.europa.eu/c4p/data/t_168_en","Oriental satin dress","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_10918x1y67936","Race","http://data.europa.eu/c4p/data/t_185_en","Borsik (child) of light red race","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_10918x1y67936","Race","http://data.europa.eu/c4p/data/t_185_en","Borsik (child) of light red race, trimmed with light green choir","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_10918x1y67955","Race","http://data.europa.eu/c4p/data/t_185_en","Kitten' of black race","reject"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_124450","Slave","http://data.europa.eu/c4p/data/t_198_en","Iron ankle ring for slaves","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_127169","Indian","http://data.europa.eu/c4p/data/t_122_en","Necklace of seeds, used at Indian winter dances","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_154355","Costume","http://data.europa.eu/c4p/data/t_53_en","Hairband, part a bride's costume","reject"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_172154","Costume","http://data.europa.eu/c4p/data/t_53_en","Dress, part of a costume for a Muslim woman who has made the pilgrimage to Mecca","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_172155","Costume","http://data.europa.eu/c4p/data/t_53_en","Coat, part of a costume for a Muslim woman who has made the pilgrimage to Mecca","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_30262","Latino","http://data.europa.eu/c4p/data/t_140_en","Mens jumpsuit from the collection Latino lover des années 40","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_330336","Costume","http://data.europa.eu/c4p/data/t_53_en","Egungun costume","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_506218","Headhunter","http://data.europa.eu/c4p/data/t_108_en","Decoration for a succesful headhunter, made of human jawbones and decorated with feathers and Job's tear","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_506218","Headhunter","http://data.europa.eu/c4p/data/t_108_en","Decoration for a succesful headhunter, made of human jawbones and decorated with feathers and Job's tear","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_8228","Servant","http://data.europa.eu/c4p/data/t_193_en","Child hiding behind a Bengalese servant","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_AA_171198","Costume","http://data.europa.eu/c4p/data/t_53_en","Walchers dog cart","reject"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_AA_29278","Traditional","http://data.europa.eu/c4p/data/t_203_en","Staphorster small.","reject"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_t0011067_010","Negro","http://data.europa.eu/c4p/data/t_165_en","Costume design for Alwin Leend as one of the seven negroes in The life and works of Leopold II","accept"
"https://www.europeana.eu/en/item/2048221/europeana_fashion_t00S80121_000","Costume","http://data.europa.eu/c4p/data/t_53_en","Costume design for Voodoo dancers in the song Hundred degrees in the shade from Proficiat","reject"
"https://www.europeana.eu/en/item/2048224/europeana_fashion_00002060","Costume","http://data.europa.eu/c4p/data/t_53_en","Turban toque for fancy dress costume, in laminated silk with gold metal broche and faux stones, garnished with tiara and aigrette.","reject"
"https://www.europeana.eu/en/item/2048225/europeana_fashion_SC0001228","Oriental","http://data.europa.eu/c4p/data/t_168_en","Black velvet ballerina with V-neckline. Oriental motif embroidered mask with gold and silver Venetian glass beads and central rhinestone. Gold kidskin tape marking the embroidery area. Lining and insole in beige kidskin. Leather sole.","accept"
"https://www.europeana.eu/en/item/2048229/europeana_fashion__BE_KBR00_1_1697722","Costume","http://data.europa.eu/c4p/data/t_53_en","Young lady at fault. (Brussels costume)","reject"
"https://www.europeana.eu/en/item/2048230/europeana_fashion_8270","Oriental","http://data.europa.eu/c4p/data/t_168_en","Bracelet of oval metal links with oriental motives","accept"
"https://www.europeana.eu/en/item/2048230/europeana_fashion_8270","Oriental","http://data.europa.eu/c4p/data/t_168_en","Bracelet with oriental motives","accept"
"https://www.europeana.eu/en/item/2048233/europeana_fashion_TRC_2005_0077","Indian","http://data.europa.eu/c4p/data/t_122_en","Modern fustan made from red Indian silk heavily decorated with machine embroidery in gold and silver threads and gold sequins. The garment is decorated with long borders of flowers, palm leaves, scrolls. It has a central panel with palm trees, Arabian daggers, traditional pine and leaf patterns.","reject"
"https://www.europeana.eu/en/item/2048233/europeana_fashion_TRC_2016_0173b","Primitive","http://data.europa.eu/c4p/data/t_177_en","The attached tag states:  Some of these double worp braids are woven on primitive looms, similar to the Scottish loom. One can be seen set up in the Bankfield museum in photo 693B","reject"
"https://www.europeana.eu/en/item/2048233/europeana_fashion_TRC_2016_1011","Oriental","http://data.europa.eu/c4p/data/t_168_en","Length of white cloth glued to a card ground. The cloth is decorated with a decorative trellis work pattern made up of red stylised leaves. The trellis encloses various  'oriental' designs (in the same red) of palm trees, houses and pyramids.","accept"
"https://www.europeana.eu/en/item/2048233/europeana_fashion_TRC_2016_2301","Oriental","http://data.europa.eu/c4p/data/t_168_en","A sleeveless, ankle-length, unfitted 1920's dress, made out of a silk fabric with an Oriental pattern (floral; Chinese prosperity symbols) in green, blue, orange and red on an off-white background.  At the front, the dress has a slight V-neckline, and may be fastened with two off-white ties, and with some snap-on buttons, some of which are missing.","accept"
"https://www.europeana.eu/en/item/2048425/item_XZVQ67NGHKSTEOEYT3QFHUNAPF2QZBQJ","Biracial","http://data.europa.eu/c4p/data/t_21_en","It is concluded that the stigmatization and discrimination experienced by the mothers of the majority of children of the occupation, were often transferred to the children who suffered similar stigmatization, especially if they were of biracial origin.","accept"
"https://www.europeana.eu/en/item/2048441/item_HAWSNKLYOSAISQMBC3ZBWLPTEP3XADIX","African American","http://data.europa.eu/c4p/data/t_231_en","Why are Hispanic and African-American dropout rates so high?","accept"
"https://www.europeana.eu/en/item/2051906/data_euscreenXL_https___www_openbeelden_nl_media_59294","Maroon","http://data.europa.eu/c4p/data/t_143_en","Newsreels in which Dutch subjects of a certain week are presented.<br/>---<br>Different types of fruits and vegetables are sold at the large, partially covered market in Paramaribo. They are sold mainly by women from different cultures: Javanese, British Indian, Maroons and Creole. The ""Kotta-missies"" (a type of traditional dress) are well represented.","accept"
"https://www.europeana.eu/en/item/2051914/data_euscreenXL_IL5000038319","Indigenous","http://data.europa.eu/c4p/data/t_123_en","Bolivia - marriage between indigenous people","accept"
"https://www.europeana.eu/en/item/2051914/data_euscreenXL_IL5000042795","Third World","http://data.europa.eu/c4p/data/t_202_en","Presentation of the book the leaders of the third world of Mario di Bartolomei","accept"
"https://www.europeana.eu/en/item/2051914/data_euscreenXL_IL5000043930","Tribe","http://data.europa.eu/c4p/data/t_208_en","Tuareg tribe","accept"
"https://www.europeana.eu/en/item/2051914/data_euscreenXL_IL5000056566","Disabled","http://data.europa.eu/c4p/data/t_71_en","disabled people","accept"
"https://www.europeana.eu/en/item/2051914/data_euscreenXL_IL5000076383","Race","http://data.europa.eu/c4p/data/t_185_en","Three days of the race","reject"
"https://www.europeana.eu/en/item/2051922/data_euscreenXL_2713650","Black-skinned","http://data.europa.eu/c4p/data/t_24_en","The mornings: Tribute to William of Efak, 15 years after his death 
The black-skinned manacorí Guillem de Efak was a blues singer, writer and actor who was born in Equatorial Guinea, son of a Guinean mother and father colonial official.","accept"
"https://www.europeana.eu/en/item/2051922/data_euscreenXL_5128071","African American","http://data.europa.eu/c4p/data/t_231_en","Kerry James Marshall’s African American portraits 
Painting, but also discrimination and fighting for the rights of the African American population, are the\ ‘leitmotiv\’ of the work of American artist Kerry James Marshall, who claims the presence of blacks in art. The Tàpies Foundation in Barcelona hosts a part of the largest exhibition ever made about this artist in Europe.","accept"
"https://www.europeana.eu/en/item/2051942/data_euscreenXL_EUS_2988F19E0E8D1FDB609478F3AE092C04","Primate","http://data.europa.eu/c4p/data/t_176_en","Close-ups of the animals include the Indian elephants, Serval cat, marsupials, brown bear, zebra, Bengal tiger, polar bear, camel, llama, giraffe, several species of primate, and penguins.","reject"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_1F9FA414669B45B1A740ADF066CFE2F4","Gay","http://data.europa.eu/c4p/data/t_94_en","In Paris, gay people have taken part in a parade with a carnival atmosphere. Yet behind the party, the message was far more serious : the fight against homophobia","reject"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_3742373852084EBF920A848D5FE00C79","Promiscuous","http://data.europa.eu/c4p/data/t_178_en","Nowadays westerners are not frowned upon as being promiscuous because of shopping in sex shops, or watching porn movies","accept"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_3E6693EA269E4EB1B8051A889F862002","Crone","http://data.europa.eu/c4p/data/t_60_en","Rehearsal on ""Our Years"" in the Danish Film Institute and interview with Nina Crone about the economic aspect of filmmaking.","reject"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_6B867A4CC40C43E987BB16397D27780D","Creole","http://data.europa.eu/c4p/data/t_57_en","Five part series on Dutch people who immigrated from another country. This episode is about Creoles and Hindustani. Currently the Museum of Ethnology in Rotterdam, features the exhibition ""Sranan"" about different Suriname cultures. Several people from Suriname talk about their Creole and Hindu culture and explain a number of the ornaments which are exhibited.
","accept"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_A290A3D683724D39BACD1799D9D9C8FA","Transsexual","http://data.europa.eu/c4p/data/t_205_en","Despite 24 years of democracy and a strong recommendation by the EU Parliament to Member States, neither Spain nor Catalonia have ruled on the right to choose one's gender. Trans-sexuals find it very hard to change their names or the gender shown on their ID documents. Public health insurance does not cover endocrine treatment, plastic surgery, and psychological help for trans-sexuals. This small, poorly-organized group of people pursue their trans-sexual lifestyles in almost complete secrecy. The report follows the lives of five feminine trans-sexuals who discovered early in life that they had been born with the wrong gender.","accept"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_AD1519945C54402183885F2D5DC9FB73","Transsexual","http://data.europa.eu/c4p/data/t_205_en","Information centre for transsexual persons in Cologne","accept"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_AFBECA25E7F843DE842CC3D6ECDDCECE","Afro-American","http://data.europa.eu/c4p/data/t_6_en","""Negro-parade"". The studens from Aurehoej upper secondary school in Gentofte celebrates their last day in school by throwing a parade. They have painted themselves black and dressed up to look like an afro-american parade in New Orleans.","accept"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_D77FDC35B142467690D11D1B6C69C037","Amputee","http://data.europa.eu/c4p/data/t_8_en","In 1998, at Edouard-Herriot Hospital in Lyon, a multidisciplinary team of surgeons attempts a world first : a hand transplant on an amputee.","accept"
"https://www.europeana.eu/en/item/2051943/data_euscreenXL_EUS_FC9B250A5F6C4A16B4E244A2B23FB9AC","Third World","http://data.europa.eu/c4p/data/t_202_en","Documentary about homeless children in third world countries","accept"
"https://www.europeana.eu/en/item/2059209/data_sounds_EAP054_1_158_242","Albino","http://data.europa.eu/c4p/data/t_7_en","Baby albino. Format of original: 59mm x 59mm plastic negative.","accept"
"https://www.europeana.eu/en/item/2059209/data_sounds_EAP054_1_159_294","Albino","http://data.europa.eu/c4p/data/t_7_en","Young woman, albino, standing. Format of original: 54mm x 59mm plastic negative.","accept"
"https://www.europeana.eu/en/item/2059222/data_sounds_http___www_phonobase_org_10723_html","Gypsy","http://data.europa.eu/c4p/data/t_99_en","gypsy and bayador","accept"
"https://www.europeana.eu/en/item/2059222/data_sounds_http___www_phonobase_org_2707_html","Africana","http://data.europa.eu/c4p/data/t_5_en","Africana ; O Paradiso","accept"
"https://www.europeana.eu/en/item/2059222/data_sounds_http___www_phonobase_org_7503_html","Invalid","http://data.europa.eu/c4p/data/t_128_en","Belgian invalid","accept"
"https://www.europeana.eu/en/item/2059222/data_sounds_http___www_phonobase_org_9154_html","Race","http://data.europa.eu/c4p/data/t_185_en","At the Race","reject"
"https://www.europeana.eu/en/item/2064105/Museu_ProvidedCHO_Livrustkammaren_67872","Black skin","http://data.europa.eu/c4p/data/t_22_en","Black Skin Boost","reject"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Museum_of_English_Rural_Life__University_of_Reading_11665","Oriental","http://data.europa.eu/c4p/data/t_168_en","A set of twelve mother of pearl buttons, each with two holes, mounted on a piece of black card. The card bears the words 'Mode Oriental'.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Museum_of_English_Rural_Life__University_of_Reading_2578","Gypsy","http://data.europa.eu/c4p/data/t_99_en","This cooking pot was given to the donor by Bushell Bros., wheelwrights and boat builders in Tring, Hertfordshire.  It was, according to the original record, 'used by gypsies with a tripod and pot hanger (54/95/1-2) for cooking food in the open air.'  It is a round cauldron, standing on three legs and having a half hoop handle by which it was hung by the pot hanger.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Museum_of_English_Rural_Life__University_of_Reading_4499","Hermaphrodite","http://data.europa.eu/c4p/data/t_109_en","Wagon, hermaphrodite","reject"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Museum_of_English_Rural_Life__University_of_Reading_4499","Hermaphrodite","http://data.europa.eu/c4p/data/t_109_en","This is a Lincolnshire type 'hermaphrodite' wagon, so called because it is a two-wheeled cart which could be converted to a four-wheeled wagon when a larger load was to be carried.  It was used until the mid-twenteith century at Ambrose Farm, Hampstead Norris, Berkshire, where it was also called a 'morph' wagon.  It was made by a wheelwright at Tetford, Lincolshire, as one of six which cost £20 each.","reject"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDCT007068","Maroon","http://data.europa.eu/c4p/data/t_143_en","fawn silk printed in orange and maroon, square; 3 machine-sewn narrow hems, one selvedge; fawn frame printed with orange geometric shapes, remainder with allover pattern of maroon butas","reject"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDCT008245","Negro","http://data.europa.eu/c4p/data/t_165_en","cream, plants each with 3 flowers and fern fronds, rosettes at edge, both edges straight, bottom one with clothwork band and picots below row of detached flowerheads, each of 6 holes around seventh, gimp outlines, 2 out of very three with a serrated curved leaf at top; curved stem with small flowers and serrated leaves at base, at top large flowers with kite shaped centre with honeycomb filling, 5 holes with gimp at curves, towards top, 4 flowers, each of 6 petals with 5 serrated curved leaves; similar leaves from sides of kite-shape; Lille-type ground with points d'esprit, some in diaper, some in rings mark: metal disc, stamped with a negro's head,","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDDA005168","Negro","http://data.europa.eu/c4p/data/t_165_en","The caddies and sugar box are of upright rectangular shape with fluted corners and rounded shoulders; sliding covers cast and chased with human masks with flower and seaweed sprays emerging from the mouths, and wearing cockleshell hats; the sides are cast and chased with the heads of negroes and Chinese men and women, coquillage, scrolls and flower sprays against matted backgrounds; supported on scroll feet; each piece is engraved on one side with a contemporary coat of arms, the other side with a crest. The arms are those of Berney of Morton, Co. Norfolk. Fully marked on the undersides of the bases; standard mark only on the covers of the caddies; standard and maker's marks only on the cover of the sugar box; also engraved with the original ""scratch"" weights: caddies: ""12.19"" and ""13.1"", sugar box: ""14.13"". The original black fish-skin covered case of rectangular shape with rounded corners and hinged lid; silver mounts comprising a leaf-capped scroll swing handle with plain rosettes; scroll pierced lockplate; lion's mask and paw feet; brass hinges with silver rivet plates; the interior is divided into three compartments and lined with blue-green silk velvet edged with silver galloon, complete with a (damaged) steel key. The mounts are not hallmarked, some screws replaced, others missing.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDFA000877","Gypsy","http://data.europa.eu/c4p/data/t_99_en","Black and blue printed woodcut of horse-drawn gypsy caravans travelling along a road which runs from near right to the central distance. 4/5 of the picture is sky, with large telegraph poles dotted along the road. Impression 'NCAM' in circle at brc. 'EHH' printed in black at lower right. 'Hesketh Hubbard' in pencil outside print field.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDFA001102","Indian","http://data.europa.eu/c4p/data/t_122_en","Interior view of the Crystal Palace showing the United States' displays. A large sculpture at right, behind this a display of Native American Indian costumes. Some clocks can also be seen to the right. Impression 'NCAM' in circle at lower left.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDFA003161","Gypsy","http://data.europa.eu/c4p/data/t_99_en","A half length seated portrait of an elderly gypsy woman. She sits against the door of her caravan which is brightly painted in red, green and yellow. The woman has black hair, which is plaited at the sides. She is dressed in a flamboyant outfit of black fedora with a pink brooch or feather at the side and several large black feathers plumed at the top. She wears large heavy gold earrings, a multicoloured bow at the neck, and a green scarf which hangs down at the front, fastened by a silver coin brooch. Her dress is of a dark material with multicoloured speckles. Over this, she wears a tasselled shawl of broad pink, red and yellow stripes and a white waist apron. She has her hands folded on her lap, and wears a silver ring on the third finger of her right hand.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDHH000001","Indian","http://data.europa.eu/c4p/data/t_122_en","Mexican or Pueblo Indian pottery. Globular body, concave neck, expanded frilled rim. Painted wave motif in black and lozenges on neck. Painted brown on inside.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDHH000006","Indian","http://data.europa.eu/c4p/data/t_122_en","Earthenware jug, probably Pueblo Indian. Largely conical in shape, with wide handle. White with black geometric pattern. Wide 'T'-shaped hole in handle.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDHH003444","Indian","http://data.europa.eu/c4p/data/t_122_en","Brown leather pouch of North American Indian origin. Long strands of leather tied together in the middle are attached to a central pouch section with green, black, red and white patterned leatherwork detail on side panels. Two strands of leather are used to tighten the pouch at those side panels. Many long leather strands hang from the bottom of the main section with two plaited strands attached at either side, which have tassells attached at the end. Two decorated leather panels are also attached to the side of the main pouch.","accept"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDIT000888","First World","http://data.europa.eu/c4p/data/t_90_en","""OFFER OF 'CELER' MOTOR CAR FOR INDUSTRIAL MUSEUM COLLECTIONS: The Industrial Museum has been offered ... the only surviving Celer 8-horsepower motorcar built in 1904 at Bobbers Mill by the Celer Motor Car Company of Nottingham. This car has a vertical twin engine with automatic inlet valves, a three speed gear box and a shaft drive, and bears the makers' plate on the engine. According to Mr. Tom Slater, the founder of the present firm of motor body builders, Simpson & Slater, of Alfreton Road, the Celer Motor Car Company was an offshoot of the Leader Company, a Berkshire bicycle manufacturing concern, and their premises at Bobbers Mill were a stone's throw from his own workshops. They made only three of these cars, as prototypes, but never developed a full production run."" (Report of the Director of Leisure Services 2/1/1975) ""The car was found in 1965 in a barn in Exeter by Mr. O.G. Gray, the present owner, who was told by the farmer that it had not been used for 40 years, though local people remembered it being driven by a Mr. Brock, of Exeter, in the years before the first world war. Mr Gray restored the car to mint condition, doing all the work himself, and it completed its first London to Brighton run in November 1967. He re-registered the car with its original Nottingham number AU 250. The car has been featured in the Nottingham Evening Post and the Daily Telegraph in 1967, and is the subject of a small article in 'The Complete Encyclopaedia of the Motor Car, 1885-1968' by G. N. Georgana, where an illustration of it appears."" (Report of the Director of Leisure Services 2/1/1975)","reject"
"https://www.europeana.eu/en/item/2064107/Museu_ProvidedCHO_Nottingham_City_Museums_and_Galleries_BLDIDSH022938","Black skin","http://data.europa.eu/c4p/data/t_22_en","Lipstick in cylindrical white plastic casing with gold-coloured abstract decoration. The lipstick is dark pink. A gold-coloured label at the base has black lettering ""ISLAND BEAUTY, GRAPE ICING"". A cosmetic range for black skins.","accept"
"https://www.europeana.eu/en/item/2064108/Museu_ProvidedCHO_Ethnologisches_Museum__Staatliche_Museen_zu_Berlin_DE_MUS_019118_996982","Afro-American","http://data.europa.eu/c4p/data/t_6_en","African and Afro- American Drums 1","accept"
"https://www.europeana.eu/en/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__4531__Datensatz_","Adventure","http://data.europa.eu/c4p/data/t_4_en","The Mosque on Prince’s Island. A Turkish trip adventure of German boys.","accept"
"https://www.europeana.eu/en/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__4845__Datensatz_","Caucasian","http://data.europa.eu/c4p/data/t_36_en","OPppd.-Cover with polychrome illustration; s/w Fig. with text (fairy-tale characters)","reject"
"https://www.europeana.eu/en/item/2064116/Museu_ProvidedCHO_Nationalmuseum__Sweden_17682","Cripple","http://data.europa.eu/c4p/data/t_58_en","In this painting a crowd of beggars and cripples jostles outside a church charity. Bread is handed out through the barred window. There is probably a Christian subtext in it but the poor are not depicted with much sympathy, quarreling and stealing from one another. Deprived drifters were often seen as parasites that threatened the fragile social order and depicting them as foolish and grotesque was traditional in Flemish painting of the sixteenth century.","accept"
"https://www.europeana.eu/en/item/2064116/Museu_ProvidedCHO_Nationalmuseum__Sweden_22577","Dwarf","http://data.europa.eu/c4p/data/t_76_en","Dwarf in a Landscape","accept"
"https://www.europeana.eu/en/item/2064121/Museu_ProvidedCHO_museum_digital_85661__technical_number_","Harlot","http://data.europa.eu/c4p/data/t_107_en","The Harlot's Progress, Blatt 2: Streit als Mätresse","accept"
"https://www.europeana.eu/en/item/2064121/Museu_ProvidedCHO_museum_digital_86090__technical_number_","Harlot","http://data.europa.eu/c4p/data/t_107_en","The Harlot's Progress, Blatt 3: Verhaftet von der Sittenpolizei","accept"
"https://www.europeana.eu/en/item/2064124/Museu_ProvidedCHO_museum_digital_4314__technical_number_","Dwarf","http://data.europa.eu/c4p/data/t_76_en","Mold of chocolate dwarfs","accept"
"https://www.europeana.eu/en/item/2064125/Museu_ProvidedCHO_museum_digital_404__technical_number_","First World","http://data.europa.eu/c4p/data/t_90_en","first world war","reject"
"https://www.europeana.eu/en/item/2064130/Museu_ProvidedCHO_museum_digital_41188__technical_number_","Costume","http://data.europa.eu/c4p/data/t_53_en","Girls and boys in baroque costumes","reject"
