"source","term_literal","term_uri","text","validation_outcome"
"https://www.europeana.eu/de/item/437/item_YN2KYJDAYMCNCG6PWRHWAVTQ6KVCW65Y","Indianerin","http://data.europa.eu/c4p/data/t_39_de","Pisac - Inka-Indianerinnen auf dem ""Sonntagsmarkt""","accept"
"https://www.europeana.eu/de/item/440/item_HCLCKVMGBR3VHOHV5IM6WGHOFKOMHNC3","Farbig","http://data.europa.eu/c4p/data/t_105_de","Zwei farbige Männer vor der Staatsbibliothek","accept"
"https://www.europeana.eu/de/item/440/item_HIRPNEJ66H5A45FPMMPRGP7LRUJEYA2J","Dunkelhäutig","http://data.europa.eu/c4p/data/t_103_de","Dunkelhäutige Person sitz mit ausgestreckten Beinen auf dem Boden und liest eine Zeitung, Figur hinter der Zeitung verborgen; Teile einer handschriftlichen Notiz","accept"
"https://www.europeana.eu/de/item/440/item_HXIVDIP6JLEMR4JJ5YYJJNMZEF27HJWB","Zwitter","http://data.europa.eu/c4p/data/t_81_de","""Vereinigt Feld im Zwitterstock""","reject"
"https://www.europeana.eu/de/item/440/item_I7LCIMFUT34N6FNYKHITAHOP6OFLEBZR","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwerg","accept"
"https://www.europeana.eu/de/item/440/item_I7LCIMFUT34N6FNYKHITAHOP6OFLEBZR","Zwerg","http://data.europa.eu/c4p/data/t_113_de","4 Zwerge mit Pfauenfeder - Kopfschmuck","accept"
"https://www.europeana.eu/de/item/440/item_IGHDIL3LZGSEXD6HV6BZWGJUTP7LFP7G","Indianer","http://data.europa.eu/c4p/data/t_38_de","Indianer","accept"
"https://www.europeana.eu/de/item/440/item_J2KRBU7ZH5MPPPRJM2FG74YZFYT4EH52","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Groteskfigürchen: Hante, Hofzwerg Augusts des Starken","accept"
"https://www.europeana.eu/de/item/440/item_JAS53VSUYQGFGN723HJFSY6JB457XNHK","Farbig","http://data.europa.eu/c4p/data/t_105_de","Der zentrale Platz Djemaa el-Fna in Marrakesch ist als historisches Kommunikationszentrum von der UNESCO zum ""Oralen Weltkulturerbe"" erklärt worden. Vier Männer in traditioneller farbiger Kleidung lassen sich auf dem Platz fotografieren, aufgenommen am 02.11.2008. Foto: Uwe Gerig","reject"
"https://www.europeana.eu/de/item/440/item_JG3FFSPXHRJVF43P7ZYFBHK2T7A2KHKM","Drittes Reich","http://data.europa.eu/c4p/data/t_40_de","Drittes Reich","accept"
"https://www.europeana.eu/de/item/440/item_KPBN4QUI2IGPFCGLFEZH7FQBPMQKKINB","Exotisch","http://data.europa.eu/c4p/data/t_23_de","Zwei Männer umgeben von exotischem Obst auf der Leipziger Herbstmesse 1954<br/>---<br>aus Kunststoff (Zellulosenitrat)","reject"
"https://www.europeana.eu/de/item/440/item_KPBN4QUI2IGPFCGLFEZH7FQBPMQKKINB","Exotisch","http://data.europa.eu/c4p/data/t_23_de","Zwei Männer umgeben von exotischem Obst auf der Leipziger Herbstmesse 1954","reject"
"https://www.europeana.eu/de/item/440/item_KV7DLODLHG5IFDGYANQMDRPMTQAFOMBQ","Indianer","http://data.europa.eu/c4p/data/t_38_de","Indianergebiet","accept"
"https://www.europeana.eu/de/item/440/item_LS7OFHX6DDKJI2KGHYLSDATGAGE47I3N","Farbig","http://data.europa.eu/c4p/data/t_105_de","Erfurt. Barfüßerkirche. Chor. Farbige Glasfenster (nach der Restaurierung 1960). Südostfenster, Mittelbahn, Zeile 11: Himmelfahrt.  Ausschnitt: linke obere Vierpaßrundung mit dem Engel  und einer Schriftprobe (spätromanisch)","reject"
"https://www.europeana.eu/de/item/440/item_LYP7SK4WZVG5XP62KORANMYF46YXZW72","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zeit im Bild. Aktuelle Illustrierte. Heft 11, 3. Märzheft 1961, Seiten 3-5 (Kobolde der Technik = Zwerge mit großer Zukunft) (Veröffentlichung)","reject"
"https://www.europeana.eu/de/item/440/item_M4JE2NG7QPR2FJ6VBSF2IS3HSV5JX6GS","Behinderte","http://data.europa.eu/c4p/data/t_25_de","London, Dreirädrige Kleinwagen für Behinderte, im East-End","accept"
"https://www.europeana.eu/de/item/440/item_MDX53NDUBIBESHPXN5ROH7LDTXI3SZ36","Indianerin","http://data.europa.eu/c4p/data/t_39_de","Indianerin in Peru","accept"
"https://www.europeana.eu/de/item/440/item_MDX53NDUBIBESHPXN5ROH7LDTXI3SZ36","Indianerin","http://data.europa.eu/c4p/data/t_39_de","Indianerin","accept"
"https://www.europeana.eu/de/item/440/item_MTL5QOHYCT3B57TLMOJVKOUFVQWAECDN","Rasse","http://data.europa.eu/c4p/data/t_27_de","Rassentheoretiker","accept"
"https://www.europeana.eu/de/item/440/item_NPXYVTX5KCNLHDFKSETKDVNUL5LOPTTM","Orientalisch","http://data.europa.eu/c4p/data/t_35_de","Vom Baum Mangas (Mango). Tafel zu Seite 83 aus:  Meister, George: Der orientalisch-indianische Kunst- und Lust-Gaertner das ist: eine aufrichtige Beschreibung derer meisten indianischen als auf Java Major, Malacca und Jappon, wachsenden Gewuerz-, Frucht- und Blumen-Baeume wie auch anderer raren Blumen, Kraeuter- und Stauden-Gewaechse, sampt ihren Saamen...Dresden: Johann Riedel, 1692. Dresden: SLUB Botan.796<br/>---<br>in color, hoch","accept"
"https://www.europeana.eu/de/item/440/item_NPXYVTX5KCNLHDFKSETKDVNUL5LOPTTM","Orientalisch","http://data.europa.eu/c4p/data/t_35_de","Der orientalisch-indianische Kunst- und Lust-Gaertner das ist: eine aufrichtige Beschreibung derer meisten indianischen als auf Java Major, Malacca und Jappon, wachsenden Gewuerz-, Frucht- und Blumen-Baeume wie auch anderer raren Blumen, Kraeuter- und Stauden-Gewaechse, sampt ihren Saamen","accept"
"https://www.europeana.eu/de/item/440/item_OEYE4LQGX2ZARXCQNKPVX76GAROESSLA","Behinderte","http://data.europa.eu/c4p/data/t_25_de","Nairobi. Schulkomplex ""Shauri Moyo"". Lederwerkstatt, in der Blinde und Behinderte arbeiten","accept"
"https://www.europeana.eu/de/item/440/item_OHNO6HRUTGJRWRNY3ITLV73QLLWOL6YB","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Aus der Folge ""Zigeunergruppe"", Blatt 4: Bulgarische Zigeuner","accept"
"https://www.europeana.eu/de/item/440/item_OI5ALVXUFKWU5PNWLE4U6USFB7XJQJK3","Neger","http://data.europa.eu/c4p/data/t_48_de","Schwarzafrikanerin mit Spiegel (sog. Negervenus)","accept"
"https://www.europeana.eu/de/item/440/item_OQQRZ5EXDTBS4H657R4LQX2RNPUN7TKD","Indianer","http://data.europa.eu/c4p/data/t_38_de","Drei Zelte nach Vorbild der Tipis amerikanischer Indianer","accept"
"https://www.europeana.eu/de/item/440/item_OTO2YDLUTJEJXECLBX7AKQEJ5JACP5O4","Zigeunerin","http://data.europa.eu/c4p/data/t_32_de","Zigeunerin","accept"
"https://www.europeana.eu/de/item/440/item_P4L23WGBKRWRT4EYPV3OI5TG4EHWQQQW","Invalide","http://data.europa.eu/c4p/data/t_63_de","Invalide","accept"
"https://www.europeana.eu/de/item/440/item_P7NOU3ULKUVEKJPFCUMKA7JQAKUUPHEA","Behinderter","http://data.europa.eu/c4p/data/t_24_de","Behinderter","accept"
"https://www.europeana.eu/de/item/440/item_PAWXYNAETLIHKGBCIXWGHBZLJ7C72VUV","Buschneger","http://data.europa.eu/c4p/data/t_66_de","Ausstellung ""Surinam, Buschnegergesellschaft""","accept"
"https://www.europeana.eu/de/item/440/item_PAWXYNAETLIHKGBCIXWGHBZLJ7C72VUV","Buschneger","http://data.europa.eu/c4p/data/t_66_de","Herrnhut, Völkerkundemuseum, Oberer Saal. Ausstellung ""Surinam, Buschnegergesellschaft""<br/>---<br>Landesdigitalisierungsprogramm Sachsen: Altbestand Deutsche Fotothek (Digitalisierung)","accept"
"https://www.europeana.eu/de/item/440/item_PAWXYNAETLIHKGBCIXWGHBZLJ7C72VUV","Maron","http://data.europa.eu/c4p/data/t_67_de","Buschneger (Ethnie) ; Maron (Ethnie) ; Surinam ; Südamerika ; Amerika ; Ethnologie ; Völkerkunde ; Museum ; Völkerkundemuseum","accept"
"https://www.europeana.eu/de/item/440/item_PAWXYNAETLIHKGBCIXWGHBZLJ7C72VUV","Buschneger","http://data.europa.eu/c4p/data/t_66_de","Buschneger (Ethnie) ; Maron (Ethnie) ; Surinam ; Südamerika ; Amerika ; Ethnologie ; Völkerkunde ; Museum ; Völkerkundemuseum","accept"
"https://www.europeana.eu/de/item/440/item_PEQXVWQSHOKCLZFCF7FXZLWIR325QOI7","Rasse","http://data.europa.eu/c4p/data/t_27_de","Drei Männer betrachten eine Vitrine für Küken auf der Lipsia-Rassegeflügelschau in den Hallen 3 und 4 des Messegeländes","reject"
"https://www.europeana.eu/de/item/440/item_PFDVH6MO3BTMG4UAGIQ6W4I6GYEUHQN4","Geistige Behinderung","http://data.europa.eu/c4p/data/t_46_de","Marburg. Einrichtung der Lebenshilfe. Zwei Jugendliche mit leichter geistiger Behinderung im Schulunterricht beim Schreiben","accept"
"https://www.europeana.eu/de/item/440/item_PFQOQPZN7WQM4GAXV7JDB2RY2HCTM3A7","Farbig","http://data.europa.eu/c4p/data/t_105_de","Wien - Farbige Dachziegel am Stephansdom","reject"
"https://www.europeana.eu/de/item/440/item_PKNGZHERQ2BSZSB52F2ZNKFLXDGYR5RW","Indianer","http://data.europa.eu/c4p/data/t_38_de","Offenbach am Main, Frankfurter Straße 86. Deutsches Ledermuseum / Schuhmuseum. Lederrock der amerikanischen Prärieindianer","accept"
"https://www.europeana.eu/de/item/440/item_PR5HABOY24PQ5GXKKJPJ4P2DS3QLBC7L","Farbig","http://data.europa.eu/c4p/data/t_105_de","Kingston, Jamaika. Zwei ärmlich gekkeidete farbige Jungen mit Mütze und Hut, auf Steinen an einem bewachsenen Abhang stehend und schüchtern in die Kamera lächelnd","accept"
"https://www.europeana.eu/de/item/440/item_PSQNYZJCPEW42C4273KUQYMXFHVJ63C7","Exot","http://data.europa.eu/c4p/data/t_160_de","Die Perserkatze sitzt bei den Orchideen. Zwei Exoten
","reject"
"https://www.europeana.eu/de/item/440/item_Q62CR7N7NXZRIWVIPPX3NAADD6BXO34W","Indianer","http://data.europa.eu/c4p/data/t_38_de","Kleines Indianermädchen in Panama","accept"
"https://www.europeana.eu/de/item/440/item_Q7CAZZFG2JJ7XKXMAQAYTQYEZ6KB62J4","Eingeborene","http://data.europa.eu/c4p/data/t_84_de","Eingeborene von Neuguinea bringen die gewonnenen Guttaperchakuchen auf eine Küstenstation","accept"
"https://www.europeana.eu/de/item/440/item_QCQ7AUYUOTF3SCAMQ2Y73ATJBF4KFCUR","Behinderter","http://data.europa.eu/c4p/data/t_24_de","Behinderten-Fahrzeug","accept"
"https://www.europeana.eu/de/item/440/item_QCQ7AUYUOTF3SCAMQ2Y73ATJBF4KFCUR","Behinderter","http://data.europa.eu/c4p/data/t_24_de","Behinderten Fahrzeug","accept"
"https://www.europeana.eu/de/item/440/item_QQTPERR2BBJP3NGXTK6ZR3FF7NYAXOVN","Indianer","http://data.europa.eu/c4p/data/t_38_de","Porträt einer Kuna-Indianerin mit Nasenring. Sie sitzt vor ihren selbst angefertigten textilen Mola-Arbeiten, die aus Indianermotiven bestehen. Aufgenommen am 12. September 2011 auf einer der San Blas Inseln im autonomen Gebiet der Kuna-Indianer vor der Atlantikküste der Republik Panama","accept"
"https://www.europeana.eu/de/item/440/item_QQXJ3Z2DMRZMDEEK2V3VS7KKISL3AQYR","Behinderter","http://data.europa.eu/c4p/data/t_24_de","Behinderter Mann bettelt am Eingang zu einem Kloster um Almosen. Rumänien April 2007. An der Straße zwischen Sibiu und Bukarest","reject"
"https://www.europeana.eu/de/item/440/item_QRHHFBWARWQ7P5MGRCORTZTJKSQIYSLN","Farbig","http://data.europa.eu/c4p/data/t_105_de","Das Kreuz an der Aussenmauer der Kirche San Blas ist mit farbigen Inka-Webarbeiten geschmückt. Eine Inka-Frau pflegt die Blumen. Aufgenommen am 30. August 2011 in der einstigen Inka-Hauptstadt Cusco","reject"
"https://www.europeana.eu/de/item/440/item_QTHHILMIK42AX344IKLYCZ36W7EKD3U5","Farbig","http://data.europa.eu/c4p/data/t_105_de","farbig","reject"
"https://www.europeana.eu/de/item/440/item_RJ53VRNCH2P4CD6SEQWN6W32ZUMXOCZM","Farbig","http://data.europa.eu/c4p/data/t_105_de","farbig","reject"
"https://www.europeana.eu/de/item/440/item_RNOMPE7D3BQUMZUMK2EG666BE23SULAA","Zigeunerin","http://data.europa.eu/c4p/data/t_32_de","Stehende Zigeunerin mit Kind","accept"
"https://www.europeana.eu/de/item/440/item_RR3GQIR75O6MGEWYZJK3E7N4ZFZSG7D7","Farbig","http://data.europa.eu/c4p/data/t_105_de","Inka-Indianerinnen in ihrer traditionellen farbigen Kleidung gehören zum Straßenbild in der Altstadt. Aufgenommen am 1. September 2011 in Cusco","reject"
"https://www.europeana.eu/de/item/440/item_RR3GQIR75O6MGEWYZJK3E7N4ZFZSG7D7","Indianerin","http://data.europa.eu/c4p/data/t_39_de","Cusco - Inka-Indianerinnen mit kleinen Kindern","accept"
"https://www.europeana.eu/de/item/440/item_RRBMAYIM5AZ2LRPQ2CVDOBP2KW723TK5","Naturvolk","http://data.europa.eu/c4p/data/t_108_de","Naturvolk","accept"
"https://www.europeana.eu/de/item/440/item_RRBMAYIM5AZ2LRPQ2CVDOBP2KW723TK5","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwergpapagei","reject"
"https://www.europeana.eu/de/item/440/item_RRBMAYIM5AZ2LRPQ2CVDOBP2KW723TK5","Indianerin","http://data.europa.eu/c4p/data/t_39_de","Indianerin","accept"
"https://www.europeana.eu/de/item/440/item_RRBMAYIM5AZ2LRPQ2CVDOBP2KW723TK5","Indianer","http://data.europa.eu/c4p/data/t_38_de","Eine junge Frau von den auf den San Blas Inseln lebenden Kuna-Indianern zeigt selbst angefertigte bunte Textilien zum Verkauf. Aufgenommen 1989. Foto Uwe Gerig","accept"
"https://www.europeana.eu/de/item/440/item_RZQSTPNGN7PA75LP5KY4DATUPHOZ3ANW","Hermaphrodit","http://data.europa.eu/c4p/data/t_79_de","Hermaphrodit. Marmor (146/155). Klagenfurt: Landesmuseum für Kärnten, Provinzialrömische Archäologie, Inventar-Nr. 314","accept"
"https://www.europeana.eu/de/item/440/item_RZQSTPNGN7PA75LP5KY4DATUPHOZ3ANW","Hermaphrodit","http://data.europa.eu/c4p/data/t_79_de","Hermaphrodit","accept"
"https://www.europeana.eu/de/item/440/item_SBKRH5DLYN4TK4ZHB62FLAMTCO3Z3YO4","Indianer","http://data.europa.eu/c4p/data/t_38_de","Bamberg. Karl-May-Museum. Junge vor Vitrine mit buntem Indianer-Federkopfschmuck","accept"
"https://www.europeana.eu/de/item/440/item_SDFANV6KZSQH7EJCBAAWYD6AHMYBVH5S","Farbig","http://data.europa.eu/c4p/data/t_105_de","Zwei farbige Jungen in bzw. an einem Schaukelstuhl an Bord eines Passagierdampfers","accept"
"https://www.europeana.eu/de/item/440/item_SH4PGMQASWN3NVGAADPGEWG2LLQXGTG7","Farbig","http://data.europa.eu/c4p/data/t_105_de","Farbige Spielgeräte neben dem Congress-Zentrum. Aufgenommen im Geschäftszentrum der Hauptstadt Andorra la Vella am 17. April 2012","reject"
"https://www.europeana.eu/de/item/440/item_SH6XKFQVGBFNCFMESK3ENIWALPHQEJOQ","Drittes Reich","http://data.europa.eu/c4p/data/t_40_de","Drittes Reich","accept"
"https://www.europeana.eu/de/item/440/item_SPDW665LL376S77HTZTLMSXSN6QJIHSF","Jedem das Seine","http://data.europa.eu/c4p/data/t_42_de","Weimar. Nationale Gedenkstätte Buchenwald auf dem Ettersberg. Lagertor. Teilansicht mit Schriftzug ""Jedem das Seine""","accept"
"https://www.europeana.eu/de/item/440/item_T25OLAH2R25TR4OGMOKSX2GJYX66HOYC","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Das Zigeunerlager","accept"
"https://www.europeana.eu/de/item/440/item_TCN33PQVUNHDTWVYJF5CTE7I34BLSWTL","Sklave","http://data.europa.eu/c4p/data/t_77_de","Sklave","accept"
"https://www.europeana.eu/de/item/440/item_TKQZY2M2UDZ5EMWSHQF2QJZZS7C5VSF5","Rasse","http://data.europa.eu/c4p/data/t_27_de","Drei Männer betrachten Hühner in Käfigen auf der Lipsia-Rassegeflügelschau in den Hallen 3 und 4 des Messegeländes","reject"
"https://www.europeana.eu/de/item/440/item_TXQ44LEJB6UM64GSY2KMC4KXFDYPVRP2","Indianer","http://data.europa.eu/c4p/data/t_38_de","Neugierig sehen zwei kleinen Kuna-Indianerjungen den fremden Fotografen an. Aufgenommen am 12. September 2011 auf einer der San Blas Inseln im autonomen Gebiet der Kuna-Indianer vor der Atlantikküste der Republik Panama","accept"
"https://www.europeana.eu/de/item/440/item_TXQ44LEJB6UM64GSY2KMC4KXFDYPVRP2","Indianer","http://data.europa.eu/c4p/data/t_38_de","Indianerkunsthandwerk","accept"
"https://www.europeana.eu/de/item/440/item_TXQ44LEJB6UM64GSY2KMC4KXFDYPVRP2","Indianer","http://data.europa.eu/c4p/data/t_38_de","Kuna Yala - Kuna-Indianerjungen","accept"
"https://www.europeana.eu/de/item/440/item_U4BV7LWMUKDJXM3PRJJADF6Q46VD3GSA","Mohrin","http://data.europa.eu/c4p/data/t_13_de","Die sog. weiße Mohrin","accept"
"https://www.europeana.eu/de/item/440/item_UBWYINUMZEB3YGX73IARXSXA33PP4ZMM","Indianer","http://data.europa.eu/c4p/data/t_38_de","""Indianerkulturen Amerikas"" und Sonderausstellung ""James Cook""","accept"
"https://www.europeana.eu/de/item/440/item_UBWYINUMZEB3YGX73IARXSXA33PP4ZMM","Indianer","http://data.europa.eu/c4p/data/t_38_de","Herrnhut, Völkerkundemuseum, Oberer Saal. ""Indianerkulturen Amerikas"" und Sonderausstellung ""James Cook""","accept"
"https://www.europeana.eu/de/item/440/item_UQY2FNPCFO4ER56VWBH576GFHVJT3Z5E","Farbig","http://data.europa.eu/c4p/data/t_105_de","Kingston (Jamaika). Farbiger Junge mit Hut und Stock zwischen Felsbrocken auf einem Hang","accept"
"https://www.europeana.eu/de/item/440/item_USVO3QINHHBL62WKSVPORLPGXGPAZ5LK","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Zigeuner","accept"
"https://www.europeana.eu/de/item/440/item_V65PNWZTCYKMEK6QBQ6UTLHLWZPI4QZL","Farbig","http://data.europa.eu/c4p/data/t_105_de","Neben zwei farbigen Schornsteinen steht eine Fernsehantenne. Aufgenommen auf der Insel Burano in der Lagune von Venedig am 7. August 2011","reject"
"https://www.europeana.eu/de/item/440/item_VAPOSGIBUUQHONLJPUGQGW4WMCA4FLYY","Indianer","http://data.europa.eu/c4p/data/t_38_de","Drei Jungen spielen mit Indianerfiguren","accept"
"https://www.europeana.eu/de/item/440/item_VCOM6R4BB7U6SS347DNYFISKPQTK6VU6","Farbig","http://data.europa.eu/c4p/data/t_105_de","Ein Tourist läßt sich in Marrakesch auf dem zentralen Platz Djemaa el-Fna mit einem farbig kostümierten Mann fotografieren. Aufgenommen am 07.11.2008","reject"
"https://www.europeana.eu/de/item/440/item_VHTDVIFB5CR3R6NCSO3S52BVYI6WWACL","Indianer","http://data.europa.eu/c4p/data/t_38_de","Indianermuseum","accept"
"https://www.europeana.eu/de/item/440/item_VM4TC52YLL2UQXJVCUZUQSHNEMWQ5CMH","Mischling","http://data.europa.eu/c4p/data/t_64_de","Mädchen mit Deutschem Schäferhund (Mischling)","reject"
"https://www.europeana.eu/de/item/440/item_VQ3GWZKQKXVLLKPVB7OS3Q4T7CDBWRMX","Zwitter","http://data.europa.eu/c4p/data/t_81_de","Vereinigt Feld im Zwitterstock","reject"
"https://www.europeana.eu/de/item/440/item_VQ3GWZKQKXVLLKPVB7OS3Q4T7CDBWRMX","Zwitter","http://data.europa.eu/c4p/data/t_81_de","Altenberg, Vereinigt Feld im Zwitterstock, Brücke für Hunte vom Römer gegen Steigerhaus","reject"
"https://www.europeana.eu/de/item/440/item_VY2LY4LPI5ASVDPQWYL2J7TE5FTG6HC3","Zwitter","http://data.europa.eu/c4p/data/t_81_de","""Vereinigt Feld im Zwitterstock""","reject"
"https://www.europeana.eu/de/item/440/item_VZM7TCANKOT53M5XNLENYWD6BDML25UD","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zeit im Bild. Aktuelle Illustrierte. Heft 11, 3. Märzheft 1961, Seiten 3-5 (Kobolde der Technik = Zwerge mit großer Zukunft) (Veröffentlichung)","reject"
"https://www.europeana.eu/de/item/440/item_W6EBZOQVHPRC5LITJ7MKK47VZSFCS7BP","Häuptling","http://data.europa.eu/c4p/data/t_126_de","Kunstgewerbe ; Museum ; Indianermuseum ; Ausstellung ; Ausstellungsvitrine ; Indianer ; Indianerin ; Dakota (Ethnie) ; Sioux (Ethnie) ; Häuptling ; Comanche ; Krieger ; Tlingit ; Kostüm ; Figur ; Plastik ; Skalphemd ; Federhaube ; Kleidung ; Völkerkunde ; Kulturgeschichte ; Fotografie","accept"
"https://www.europeana.eu/de/item/440/item_W6EBZOQVHPRC5LITJ7MKK47VZSFCS7BP","Indianerin","http://data.europa.eu/c4p/data/t_39_de","Radebeul. Karl-May-Museum. Mittlerer Raum. Vitrinen mit Kostümfiguren Dakota-Häuptling (Sioux), Schwarzfuß-Indianerin, Komantsche-Krieger (vor 1929; V. Güttner, Bemalung E. Eber 1932), rechts Tlingit-Indianer (1933; V. Güttner)","accept"
"https://www.europeana.eu/de/item/440/item_W6EBZOQVHPRC5LITJ7MKK47VZSFCS7BP","Indianer","http://data.europa.eu/c4p/data/t_38_de","Radebeul. Karl-May-Museum. Mittlerer Raum. Vitrinen mit Kostümfiguren Dakota-Häuptling (Sioux), Schwarzfuß-Indianerin, Komantsche-Krieger (vor 1929; V. Güttner, Bemalung E. Eber 1932), rechts Tlingit-Indianer (1933; V. Güttner)<br/>---<br>aus Glas in schwarzweiß, quer<br/>---<br>Landesdigitalisierungsprogramm Sachsen: Altbestand Deutsche Fotothek (Digitalisierung)","accept"
"https://www.europeana.eu/de/item/440/item_W6EBZOQVHPRC5LITJ7MKK47VZSFCS7BP","Indianer","http://data.europa.eu/c4p/data/t_38_de","Kunstgewerbe ; Museum ; Indianermuseum ; Ausstellung ; Ausstellungsvitrine ; Indianer ; Indianerin ; Dakota (Ethnie) ; Sioux (Ethnie) ; Häuptling ; Comanche ; Krieger ; Tlingit ; Kostüm ; Figur ; Plastik ; Skalphemd ; Federhaube ; Kleidung ; Völkerkunde ; Kulturgeschichte ; Fotografie","accept"
"https://www.europeana.eu/de/item/440/item_W6EBZOQVHPRC5LITJ7MKK47VZSFCS7BP","Häuptling","http://data.europa.eu/c4p/data/t_126_de","Radebeul. Karl-May-Museum. Mittlerer Raum. Vitrinen mit Kostümfiguren Dakota-Häuptling (Sioux), Schwarzfuß-Indianerin, Komantsche-Krieger (vor 1929; V. Güttner, Bemalung E. Eber 1932), rechts Tlingit-Indianer (1933; V. Güttner)","accept"
"https://www.europeana.eu/de/item/440/item_W74ZBZSUMS3LLV33OOLSK5R7C5ZPZIJJ","Ureinwohner","http://data.europa.eu/c4p/data/t_87_de","Im autonomen Gebiet ""Kuna Yala"" der Republik Panama leben auf ca. 350 kleinen Inseln (davon nur 46 bewohnt) vor der Küste auf der Atlantikseite ungefähr 33 000 indianische Ureinwohner vom Stamm der Kuna. Die Einreise von Ausländern in das Gebiet ist streng limitiert. Aufgenommen am 10. September 2011 in der Nähe der Hauptinsel El Porvenir","accept"
"https://www.europeana.eu/de/item/440/item_W74ZBZSUMS3LLV33OOLSK5R7C5ZPZIJJ","Indianer","http://data.europa.eu/c4p/data/t_38_de","Indianer","accept"
"https://www.europeana.eu/de/item/440/item_WBLVDUX3OKDMZWFFPKFTF2TP6GMURXJN","Farbig","http://data.europa.eu/c4p/data/t_105_de","Farbiger Verkehrspolizist in London, aufgenommen im Mai 2006","accept"
"https://www.europeana.eu/de/item/440/item_WBSLVQGZ567EWEJHWWTQFJ4FK6JZLT4F","Farbig","http://data.europa.eu/c4p/data/t_105_de","farbig","accept"
"https://www.europeana.eu/de/item/440/item_WENFXE55QUVT7K5TR6FJRPPXLWKDNGUA","Judenstern","http://data.europa.eu/c4p/data/t_19_de","Sog. Judenstern, dessen Tragen in der Polizeiverordnung über die ""Kennzeichnung der Juden "" vom 01.09.1941 angeordnet wurde<br/>---<br>aus Papier in schwarzweiß, hoch<br/>---<br>Victor Klemperer - ein Leben in Bildern. Berlin, 1999. S. 131 (Veröffentlichung)","accept"
"https://www.europeana.eu/de/item/440/item_WENFXE55QUVT7K5TR6FJRPPXLWKDNGUA","Judenstern","http://data.europa.eu/c4p/data/t_19_de","Judenstern","accept"
"https://www.europeana.eu/de/item/440/item_WENFXE55QUVT7K5TR6FJRPPXLWKDNGUA","Judenstern","http://data.europa.eu/c4p/data/t_19_de","Sog. Judenstern, dessen Tragen in der Polizeiverordnung über die ""Kennzeichnung der Juden "" vom 01.09.1941 angeordnet wurde","accept"
"https://www.europeana.eu/de/item/440/item_WKCWSBVPIOQ3CV2ZTPK77TATCZMLZNU3","Zigeunerin","http://data.europa.eu/c4p/data/t_32_de","Zigeunerin","accept"
"https://www.europeana.eu/de/item/440/item_X6XCZNRWF3ARM6D2EM575UC3Z3KNKXNP","Neger","http://data.europa.eu/c4p/data/t_48_de","Athen. Archäologisches Nationalmuseum 15177. Pferd und Reiterknabe von Kap Artemision. Neger, um 140 v. Chr. 1","accept"
"https://www.europeana.eu/de/item/440/item_XDD4B6ZHJFDWUATJWPX26RZ4IG45SPCT","Geistig behindert","http://data.europa.eu/c4p/data/t_47_de","Geistig behindert. 1979. BJT 122","accept"
"https://www.europeana.eu/de/item/440/item_XDD4B6ZHJFDWUATJWPX26RZ4IG45SPCT","Geistig behindert","http://data.europa.eu/c4p/data/t_47_de","geistig behindert","accept"
"https://www.europeana.eu/de/item/440/item_XFEMF3OQVDC5PIFFWZ5O244C6ABW3UV5","Mohr","http://data.europa.eu/c4p/data/t_12_de","Mohren-Drogerie","accept"
"https://www.europeana.eu/de/item/440/item_XFVEQAE5PXGOT5TN5DCI4FXRIW2O5CLR","Indianer","http://data.europa.eu/c4p/data/t_38_de","Dresden. Flugplatz Dresden-Heller. Sioux-Indianer des Zirkus Sarrasani und Besatzung vor einem Verkehrsflugzeug Junkers G-24 der Österreichischen Luftverkehrs-AG","accept"
"https://www.europeana.eu/de/item/440/item_XIJ7GPZ7H2442L4VJPIVGPYHFVUQGRVY","Arbeit macht frei","http://data.europa.eu/c4p/data/t_41_de","Konzentrationslager Sachsenhausen. Haupttor bei Turm A mit der Inschrift ""Arbeit macht frei"". Ansicht von innen*. Standbild aus dem Dokumentarfilm ""Todeslager Sachsenhausen"" (SBZ 1946)","accept"
"https://www.europeana.eu/de/item/440/item_XIJ7GPZ7H2442L4VJPIVGPYHFVUQGRVY","Arbeit macht frei","http://data.europa.eu/c4p/data/t_41_de","Oranienburg-Sachsenhausen. Konzentrationslager Sachsenhausen. Haupttor bei Turm A mit der Inschrift ""Arbeit macht frei"". Ansicht von innen*. Standbild aus dem Dokumentarfilm ""Todeslager Sachsenhausen"" (SBZ 1946)","accept"
"https://www.europeana.eu/de/item/440/item_Y2AH6B2DKUGM7YSVDMVB4TLFFBUGAC5Z","Farbig","http://data.europa.eu/c4p/data/t_105_de","farbiger Schmuck","reject"
"https://www.europeana.eu/de/item/440/item_YIBNCDSTZU57553PWEBBXOOEJSSMM7RS","Entartete Kunst","http://data.europa.eu/c4p/data/t_21_de","Entartete Kunst","accept"
