"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_10_en","Annamite","Annam, meaning “Pacified South” in Sino-Vietnamese, originates from the Chinese term “An Nan.” It historically referred to the Tonkin region of northern Vietnam, from the Gulf of Tonkin to the Red River plains. Under French rule, Annam became a protectorate. Before this, the name Annam was used in the West to refer to all of Vietnam, with its people called Annamites, a term later used derogatorily by the U.S. Army and then more generally in the English language. While the term is therefore problematic when referring to people, it remains uncontroversial in other contexts, such as the Annamite Range or Annamite Mountains, a sanctuary for endangered species.","This term is outdated. Using it in a contemporary context is hence advised against.","“Annam (French Protectorate),” Wikipedia, November 8, 2024, accessed December 2, 2024, https://en.wikipedia.org/wiki/Annam_(French_protectorate).","1"
"http://data.europa.eu/c4p/data/t_115_en","Hussy","Originally, the term meant a female head of a household and came from the 13th-century word husewif. In the 17th century, its meaning shifted to describe a “disreputable woman of improper behavior.” Since then, it has been used to refer to a woman who acts in ways considered immoral or improper and is now viewed as a sexist term.","This term is outdated. Using it in a contemporary context is hence advised against.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 3.2 Women's History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1tpZmKNmmNAttiXKGKgV2u3suvPgZbTrsiMnNRW9MHsc/edit.","0"
"http://data.europa.eu/c4p/data/t_16_en","Basuto","An outdated colonial term for the Sotho people – otherwise known as Basotho – who are a Bantu nation native to southern Africa.","This term is outdated. Using it in a contemporary context is hence advised against.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_180_en","Prostitution","The selling of sexual acts.","This term is outdated. Using it in a contemporary context is hence advised against.","Homosaurus Vocabulary Site. Accessed 2 May, 2024. https://homosaurus.org/v3/homoit0001136","0"
"http://data.europa.eu/c4p/data/t_192_en","Senile","The terms ‘senility’ and ‘senile’ denote conditions in people brought on by aging and often are used incorrectly to denote dementia.","This term is outdated. Using it in a contemporary context is hence advised against.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. https://ncdj.org/style-guide/#mentalillnessmentaldisorder","0"
"http://data.europa.eu/c4p/data/t_216_en","Wheelchair-bound","Phrases like this are outdated and should be avoided, as they imply limitation and confinement. In reality, a wheelchair is a tool for mobility and freedom, enabling users to move around and engage in various activities. Instead of being restrictive, it offers independence.","This term is outdated. Using it in a contemporary context is hence advised against.","Disability language guide Stanford University 2024. Accessed May 2 2024. https://disability.stanford.edu/sites/g/files/sbiybj26391/files/media/file/disability-language-guide-stanford_1.pdf","0"
"http://data.europa.eu/c4p/data/t_216_en","Wheelchair-bound","Phrases like this are outdated and should be avoided, as they imply limitation and confinement. In reality, a wheelchair is a tool for mobility and freedom, enabling users to move around and engage in various activities. Instead of being restrictive, it offers independence.","This term is outdated. Using it in a contemporary context is hence advised against.","University of Bristol, “Inclusive writing: Disability,” accessed May 3, 2024, https://www.bristol.ac.uk/style-guides/writing/inclusive/disability/.","0"
"http://data.europa.eu/c4p/data/t_221_en","Wog","A term originally used by the British Army in North Africa in World War II, mainly against dark-skinned Arabs. After the war, it came to be used as a slur in the UK against anyone with dark skin. In Australia, it is used to refer to southern European immigrants.","This term is outdated. Using it in a contemporary context is hence advised against.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.8 Contemporary Slurs,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1WxghXJnuJNOBePuVlhQhw9WiDLpEiu4jUxiCqJZ0F9Q/edit.","0"
"http://data.europa.eu/c4p/data/t_230_en","Illegal migration","People are not illegal. Crossing an international border without the legal status for it is an administrative fault. Avoid language which reinforces the concept of migration and refugees as a problem or implies criminal activity.","This term is outdated. Using it in a contemporary context is hence advised against.","“Inclusive Language Guide,” Oxfam, March 8, 2023, accessed December 2, 2024, https://doi.org/10.21201/2021.7611","0"
"http://data.europa.eu/c4p/data/t_235_en","Senility","The terms ‘senility’ and ‘senile’ denote conditions in people brought on by aging and often are used incorrectly to denote dementia.","This term is outdated. Using it in a contemporary context is hence advised against.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. https://ncdj.org/style-guide/#mentalillnessmentaldisorder","0"
"http://data.europa.eu/c4p/data/t_5_en","Africana","Term still used by some institutions in the USA and Canada today to refer to materials or collectible objects (books, documents, artefacts) related to the African continent. May be considered outdated.","This term is outdated. Using it in a contemporary context is hence advised against.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_74_en","Disfigured","Disfigurement refers to physical changes resulting from burns, trauma, disease, or congenital conditions and is generally considered a derogatory term.","This term is outdated. Using it in a contemporary context is hence advised against.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. https://ncdj.org/style-guide/#mentalillnessmentaldisorder","0"
"http://data.europa.eu/c4p/data/t_79_en","Effete","(With reference to a man) having characteristics and ways of behaving traditionally associated with women and regarded as inappropriate for a man.","This term is outdated. Using it in a contemporary context is hence advised against.","“Effete (figurative)“. Oxford English Dictionary. Accessed May 2. 2024. https://www.oed.com/dictionary/effete_adj?tab=meaning_and_use#5759411","0"
"http://data.europa.eu/c4p/data/t_79_en","Effete","(With reference to a man) having characteristics and ways of behaving traditionally associated with women and regarded as inappropriate for a man.","This term is outdated. Using it in a contemporary context is hence advised against.","“Effeminate” Oxford English Dictionary. 2024. Accessed May 2, 2024. https://www.oed.com/dictionary/effeminate_adj?tl=true","0"
"http://data.europa.eu/c4p/data/t_170_en","Paraphilia","Term denoting sexual preferences that are regarded as abnormal or perverted because they do not involve orientation towards an adult heterosexual partner, including zoöphilia, fetishism, pedophilia and SM. The term was quite common in early sexology and psychoanalysis but is no longer used today.","This term is outdated. Using it in a contemporary context is hence advised against.","Oxford English Dictionary. “Paraphilia“/ Accessed 2 May, 2024. https://www.oed.com/dictionary/paraphilia_n?tab=meaning_and_use#31902899","0"
"http://data.europa.eu/c4p/data/t_214_en","Western","The West is an ideological, historical, economic and geographical concept, the meaning of which has shifted over time. The term represents both a mental and physical division of the world that categorizes and contrasts people, cultures, religions and regions, placing them in a hierarchy.","Be as specific as possible in terms of country, population etc. If the term is used to contrast the western part of a country or region with the eastern part, it is acceptable.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 143. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_214_en","Western","The West is an ideological, historical, economic and geographical concept, the meaning of which has shifted over time. The term represents both a mental and physical division of the world that categorizes and contrasts people, cultures, religions and regions, placing them in a hierarchy.","Be as specific as possible in terms of country, population etc. If the term is used to contrast the western part of a country or region with the eastern part, it is acceptable.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/143.","1"
"http://data.europa.eu/c4p/data/t_163_en","Mutt","The term is used to refer to dogs of mixed or uncertain breed, or any cross between different things, especially if inharmonious or indiscriminate. When applied to people with a mixed-race background, it is highly offensive.","This term can be used if it refers to animals. The use when referring to people is inappropriate.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_211_en","Urchin","“Urchin” is an outdated term that commonly referred to a young child, often one who was poorly or raggedly dressed.","This term can be used if it refers to animals. The use when referring to people is inappropriate.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 5. Working Class History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1dz6XNaJbO1v85OAlCeyL6HXO27__S7e3jOnC8YG-8Zo/edit.","1"
"http://data.europa.eu/c4p/data/t_233_en","Savage","This term has long been used to dehumanize and harm Native Americans and Indigenous people, labeling them as uncivilized or primitive. ","This term can be used if it refers to animals. The use when referring to people is inappropriate.","“Inclusive Language Guide,” Cal State East Bay, n.d., accessed December 3, 2024, https://www.csueastbay.edu/universitycommunications/inclusive-language-guide.html","1"
"http://data.europa.eu/c4p/data/t_135_en","Junkie","The term refers to someone with a compulsive, uncontrollable addiction to substances or behaviors, such as gambling or sex, despite the negative social and health consequences. However, not everyone who misuses substances is necessarily addicted.","Currently, no consensus exists with regard to an appropriate alternative term.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 2 Disability and Mental Health History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1MsD6Gi_OJrH9KZL2rn8Dk-bbwH6j_yJFo_8FifZM3Cw/edit.","0"
"http://data.europa.eu/c4p/data/t_171_en","Paraplegic","Paraplegia is defined as the loss of movement in the lower extremities and torso. It is typically caused by a spinal cord or brain injury. Referring to someone as “a paraplegic” is offensive to some people as it implies that their condition defines them.","Avoid referring to an individual as a paraplegic. Instead, say the person has paraplegia. Sometimes people with paraplegia refer to themselves as a “para.” In those cases, use the word in quotes.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021, accessed November 4 2024, https://ncdj.org/style-guide/#mentalillnessmentaldisorder.","0"
"http://data.europa.eu/c4p/data/t_145_en","Midget","The term was never officially coined to describe people with dwarfism, but was historically used to describe people of short stature who were exhibited for public curiosity and entertainment. Today, when the word is applied to a person, it is considered to be a derogatory slur.","This term is highly offensive or derogatory and should not be used.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. https://ncdj.org/style-guide/#mentalillnessmentaldisorder","1"
"http://data.europa.eu/c4p/data/t_145_en","Midget","The term was never officially coined to describe people with dwarfism, but was historically used to describe people of short stature who were exhibited for public curiosity and entertainment. Today, when the word is applied to a person, it is considered to be a derogatory slur.","This term is highly offensive or derogatory and should not be used.","Little People of America. “Resources for Advocating Against the ‘M’ Word”, accessed November 7, 2024, https://www.lpaonline.org/m-word-resources .","1"
"http://data.europa.eu/c4p/data/t_145_en","Midget","The term was never officially coined to describe people with dwarfism, but was historically used to describe people of short stature who were exhibited for public curiosity and entertainment. Today, when the word is applied to a person, it is considered to be a derogatory slur.","This term is highly offensive or derogatory and should not be used.","Little People of America, “LPA Issues Statement to Abolish the ‘m’ Word - Sep 2015”, accessed September 15, 2024, https://www.lpaonline.org/assets/documents/Adv-Articles/LPA%20statement%20abolish%20M-Word.pdf .","1"
"http://data.europa.eu/c4p/data/t_154_en","Mongoloid","An outdated and offensive term used to describe a person with the genetic condition Down Syndrome due to the presumed similarity in facial features to the so-called Mongolian race. In modern day usage the term is used as a curse word to describe someone regarded as retarded.","This term is highly offensive or derogatory and should not be used.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 125. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_154_en","Mongoloid","An outdated and offensive term used to describe a person with the genetic condition Down Syndrome due to the presumed similarity in facial features to the so-called Mongolian race. In modern day usage the term is used as a curse word to describe someone regarded as retarded.","This term is highly offensive or derogatory and should not be used.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/125.","0"
"http://data.europa.eu/c4p/data/t_154_en","Mongoloid","An outdated and offensive term used to describe a so-called racial type. As racial type, the terms emerged from 18th and 19th century studies of racial difference. The ‘Mongoloid’ or Mongolian race was the umbrella term used to describe diverse indigenous peoples from East Asia, South East Asia, and the Artic region of North America. Like the other two presumed large racial groups, ‘Caucasoid’ (Caucasian) and ‘Negroid’ (Negro), this term is outdated and in general regarded as derogatory. ","This term is highly offensive or derogatory and should not be used.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 125. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf .","0"
"http://data.europa.eu/c4p/data/t_154_en","Mongoloid","An outdated and offensive term used to describe a so-called racial type. As racial type, the terms emerged from 18th and 19th century studies of racial difference. The ‘Mongoloid’ or Mongolian race was the umbrella term used to describe diverse indigenous peoples from East Asia, South East Asia, and the Artic region of North America. Like the other two presumed large racial groups, ‘Caucasoid’ (Caucasian) and ‘Negroid’ (Negro), this term is outdated and in general regarded as derogatory. ","This term is highly offensive or derogatory and should not be used.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/125.","0"
"http://data.europa.eu/c4p/data/t_169_en","Paki","The term “Paki” is derived from “Pak,” meaning “purity” in Persian, Urdu, and Pashto, and is part of the exonym Pakistan, which was coined by Rahmat Ali in 1933 as a name for the new state. While “Paki” originally referred to the people of Pakistan, it has since become a derogatory slur in the UK, directed at individuals of Pakistani, South Asian, or Muslim descent. The term is now increasingly replaced by the euphemism “the P-Word” due to its offensive nature.","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.8 Contemporary Slurs,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1WxghXJnuJNOBePuVlhQhw9WiDLpEiu4jUxiCqJZ0F9Q/edit.","0"
"http://data.europa.eu/c4p/data/t_169_en","Paki","The term “Paki” is derived from “Pak,” meaning “purity” in Persian, Urdu, and Pashto, and is part of the exonym Pakistan, which was coined by Rahmat Ali in 1933 as a name for the new state. While “Paki” originally referred to the people of Pakistan, it has since become a derogatory slur in the UK, directed at individuals of Pakistani, South Asian, or Muslim descent. The term is now increasingly replaced by the euphemism “the P-Word” due to its offensive nature.","This term is highly offensive or derogatory and should not be used.","“Paki (Slur),” Wikipedia, November 22, 2024, accessed December 1, 2024, https://en.wikipedia.org/wiki/Paki_(slur).","0"
"http://data.europa.eu/c4p/data/t_188_en","Retarded","The terms ‘mentally retarded,’ ‘retard’ and ‘mental retardation’ were once commonly used to refer to people with intellectual disabilities. They are now considered outdated and offensive.","This term is highly offensive or derogatory and should not be used.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. Accessed 7 November 2024, https://ncdj.org/style-guide/#mentalillnessmentaldisorder. ","0"
"http://data.europa.eu/c4p/data/t_219_en","Whore","A woman who engages in sexual activity in return for payment, esp. as a means of livelihood; a female prostitute.","This term is highly offensive or derogatory and should not be used.","Oxford English Dictionary. “Whore“. Accessed May 2, 2024. https://www.oed.com/dictionary/whore_n?tab=meaning_and_use#14422151","0"
"http://data.europa.eu/c4p/data/t_234_en","Perversion","The term “perversion” comes from psychology, where it refers to a deviation from a norm. In Freud's work and early sexology, perversion described sexual preferences that didn’t lead to adult heterosexual intercourse as the ultimate goal. In a broader, non-sexual sense, perversion can also refer to behaviors like sociopathy or psychopathy, which psychoanalysis views as difficult to treat. Today, alternative sexual preferences are no longer seen as deviant, but rather as variations of human sexuality.","This term is highly offensive or derogatory and should not be used.","Oxford English Dictionary “Pervert“. Accessed 2 May, 2024. https://www.oed.com/dictionary/pervert_n?tab=meaning_and_use#31012459","0"
"http://data.europa.eu/c4p/data/t_30_en","Buggery","A term used from the 16th century to describe 'unnatural intercourse' i.e. sex with animals (bestiality) or same-sex intercourse.","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 3.1 LGBTQIA+ History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1BTMAjtMw83GoAPQzAyH7qUTQl-xEj0GtYg9eal4i3dM/edit.","0"
"http://data.europa.eu/c4p/data/t_41_en","Ching chong","Highly offensive ethnic slur towards people of East Asian descent. Regarded as the ‘c-word’ for some Asian Americans today. Its etymology is debated, with some tracing it to the Chinese courtesy ching-ching, and others saying it derived from the name of the Qing (Ch’ing) dynasty. The term ‘chinky’ first appeared in print in 1878. ","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_45_en","Chonky","Highly offensive ethnic slur towards people of East Asian descent. Regarded as the ‘c-word’ for some Asian Americans today. Its etymology is debated, with some tracing it to the Chinese courtesy ching-ching, and others saying it derived from the name of the Qing (Ch’ing) dynasty. The term ‘chinky’ first appeared in print in 1878. ","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_86_en","Eyetie","The term first appeared in the U.S. after World War I as an offensive slang word for Italians or people of Italian descent, who were often seen as outsiders. It’s a mocking version of the word “Italian,” sounding similar but used in a negative way. This pattern is common in xenophobic nicknames.","This term is highly offensive or derogatory and should not be used.","Ghiselli, Serena. 2024. “A Quantitative Analysis of Racist Epithets Referring to Italians and Their Translations in Movie Subtitles: The Case of Wop, Eyetie and Goombah”. Cadernos De Tradução 44 (esp. 2):1-18. https://doi.org/10.5007/2175-7968.2024.e99464.","0"
"http://data.europa.eu/c4p/data/t_88_en","Faggot","The term “faggot” (shortened to “fag”) has historically been used to demean and belittle gay men. Its origins date back to the early 1900s, when it referred to a bundle of sticks or twigs, often associated with burning at the stake. Over time, it evolved into a slur targeting gay men, carrying connotations of weakness, worthlessness, and inferiority. The word is deeply rooted in homophobia and is widely regarded as extremely hurtful and disrespectful. Its use perpetuates harmful stereotypes and reinforces negative attitudes toward the LGBTQ+ community.","This term is highly offensive or derogatory and should not be used.","“Faggots,” homosaurus.org, n.d., accessed April 3, 2024, https://homosaurus.org/v3/homoit0000418.","1"
"http://data.europa.eu/c4p/data/t_128_en","Invalid","Term for people who have been made weak or have a disability through illness or injury. Today it is widely viewed as offensive as it suggests a person is ‘less than’ their contemporaries and that they are weak, inferior or useless.","This term is highly offensive or derogatory and should not be used.","“Terminology and Language,” Greater Manchester Coalition of Disabled People, August 2, 2017, accessed April 3, 2024, https://gmcdp.com/terminology-and-language.","1"
"http://data.europa.eu/c4p/data/t_142_en","Limp-wrist","The expression 'limp-wrist' comes from the stereotyped behaviour of women and effeminate men, who let their hands fall with their arms are raised. It is a derogative expression to name homosexual and effeminate men.","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 3.1 LGBTQIA+ History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1BTMAjtMw83GoAPQzAyH7qUTQl-xEj0GtYg9eal4i3dM/edit.","0"
"http://data.europa.eu/c4p/data/t_158_en","Mudlark","Someone, especially a young child, who is poorly or raggedly dressed.","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 5. Working Class History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1dz6XNaJbO1v85OAlCeyL6HXO27__S7e3jOnC8YG-8Zo/edit.","0"
"http://data.europa.eu/c4p/data/t_159_en","Muladi","Derogatory term for mixed-race people, especially a descendant of an Arab and non-Arab parent.","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.8 Contemporary Slurs,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1WxghXJnuJNOBePuVlhQhw9WiDLpEiu4jUxiCqJZ0F9Q/edit.","0"
"http://data.europa.eu/c4p/data/t_174_en","Perv","The term “perversion” comes from psychology, where it refers to a deviation from a norm. In Freud's work and early sexology, perversion described sexual preferences that didn’t lead to adult heterosexual intercourse as the ultimate goal. In a broader, non-sexual sense, perversion can also refer to behaviors like sociopathy or psychopathy, which psychoanalysis views as difficult to treat. Today, alternative sexual preferences are no longer seen as deviant, but rather as variations of human sexuality.","This term is highly offensive or derogatory and should not be used.","Oxford English Dictionary “Pervert“. Accessed 2 May, 2024. https://www.oed.com/dictionary/pervert_n?tab=meaning_and_use#31012459","0"
"http://data.europa.eu/c4p/data/t_175_en","Pervert","The term “perversion” comes from psychology, where it refers to a deviation from a norm. In Freud's work and early sexology, perversion described sexual preferences that didn’t lead to adult heterosexual intercourse as the ultimate goal. In a broader, non-sexual sense, perversion can also refer to behaviors like sociopathy or psychopathy, which psychoanalysis views as difficult to treat. Today, alternative sexual preferences are no longer seen as deviant, but rather as variations of human sexuality.","This term is highly offensive or derogatory and should not be used.","Oxford English Dictionary “Pervert“. Accessed 2 May, 2024. https://www.oed.com/dictionary/pervert_n?tab=meaning_and_use#31012459","0"
"http://data.europa.eu/c4p/data/t_215_en","Wetback","“Wetback” is a derogatory and highly offensive term used to refer to individuals of Mexican descent. It originates from the idea of crossing the Rio Bravo/Rio Grande into the United States. The term is considered one of the most harmful racial slurs.","This term is highly offensive or derogatory and should not be used.","“Latino Glossary Terms: A Guide for Journalists,” Nieman Reports, November 3, 2020, accessed April 3, 2024, https://niemanreports.org/articles/caution-words-have-meaning/.","0"
"http://data.europa.eu/c4p/data/t_29_en","Bufter","The term that has historically been used as a derogatory slang for a gay man, particularly in British English.","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 3.1 LGBTQIA+ History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1BTMAjtMw83GoAPQzAyH7qUTQl-xEj0GtYg9eal4i3dM/edit","0"
"http://data.europa.eu/c4p/data/t_42_en","Chink","Highly offensive ethnic slur towards people of East Asian descent. Regarded as the ‘c-word’ for some Asian Americans today. Its etymology is debated, with some tracing it to the Chinese courtesy ching-ching, and others saying it derived from the name of the Qing (Ch’ing) dynasty. The term ‘chinky’ first appeared in print in 1878. ","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_43_en","Chinki","Highly offensive ethnic slur towards people of East Asian descent. Regarded as the ‘c-word’ for some Asian Americans today. Its etymology is debated, with some tracing it to the Chinese courtesy ching-ching, and others saying it derived from the name of the Qing (Ch’ing) dynasty. The term ‘chinky’ first appeared in print in 1878. ","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_44_en","Chinky","Highly offensive ethnic slur towards people of East Asian descent. Regarded as the ‘c-word’ for some Asian Americans today. Its etymology is debated, with some tracing it to the Chinese courtesy ching-ching, and others saying it derived from the name of the Qing (Ch’ing) dynasty. The term ‘chinky’ first appeared in print in 1878. ","This term is highly offensive or derogatory and should not be used.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_69_en","Degenerate","The term is derogatory, used to criticise someone's behaviour, morals or sexual conduct that does not conform to societal norms, and can also denigrate someone's work or contributions. Historically, it has been used in racist, classist or ableist ways to target marginalised groups. It is acceptable in medical contexts to describe a person's, animal or organism's physical or mental decline.","This term is highly offensive or derogatory and should not be used.","“Degenerate,” in Collins Dictionary, n.d., accessed November 6, 2024, https://www.collinsdictionary.com/us/dictionary/english/degenerate.","1"
"http://data.europa.eu/c4p/data/t_96_en","The Goyim Know","‘The Goyim Know,’ sometimes followed by “Shut It Down,’ is a popular antisemitic meme based on conspiracy theories of manipulative Jews with plans of world domination and in control of the media, economy, and governments. While ‘goyim’ is a term used by some Jews to refer to non-Jews, antisemites and white supremacists have weaponised the word to mock and accuse Jews of promoting a prejudiced support for their own community.","This term is highly offensive or derogatory and should not be used.","American Jewish Committee, “The Translate Hate Glossary,” February 2024, 16, https://www.ajc.org/sites/default/files/pdf/2024-02/AJC_Translate-Hate-Glossary-2.2024.pdf .","0"
"http://data.europa.eu/c4p/data/t_192_en","Senile","The terms ‘senility’ and ‘senile’ denote conditions in people brought on by aging and often are used incorrectly to denote dementia.","Refer to someone as having dementia only if the information is relevant and you are confident there is a medical diagnosis. When possible, reference the specific disease, such as ‘someone with Huntington’s disease.’","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. https://ncdj.org/style-guide/#mentalillnessmentaldisorder","0"
"http://data.europa.eu/c4p/data/t_235_en","Senility","The terms ‘senility’ and ‘senile’ denote conditions in people brought on by aging and often are used incorrectly to denote dementia.","Refer to someone as having dementia only if the information is relevant and you are confident there is a medical diagnosis. When possible, reference the specific disease, such as ‘someone with Huntington’s disease.’","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. https://ncdj.org/style-guide/#mentalillnessmentaldisorder","0"
"http://data.europa.eu/c4p/data/t_76_en","Dwarf","Dwarfism is a condition where people are shorter than average due to medical or genetic reasons. Outside of a medical context, the term is offensive. In European art, literature, and film, people of short stature have often been portrayed in a satirical way. In the 1800s and early 1900s, dwarfism was displayed in colonial exhibitions, “freak shows,” and circuses, where people with this condition were treated as abnormal, like other racialized or colonized groups. However, the term is acceptable when referring to characters in fairy tales or fantasy stories.","Applicable only in a medical diagnosis.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 104. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_76_en","Dwarf","Dwarfism is a condition where people are shorter than average due to medical or genetic reasons. Outside of a medical context, the term is offensive. In European art, literature, and film, people of short stature have often been portrayed in a satirical way. In the 1800s and early 1900s, dwarfism was displayed in colonial exhibitions, “freak shows,” and circuses, where people with this condition were treated as abnormal, like other racialized or colonized groups. However, the term is acceptable when referring to characters in fairy tales or fantasy stories.","Applicable only in a medical diagnosis.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/104.","1"
